Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Tariq Lamptey","ghGHA","DF,FW","Brighton","engPremier League","22","2000","10.2","21","14","14","5","2","13","22","59.1","9","7","3","4","6","27","6","0",
"Bruno Langa","mzMOZ","DF","Almería","esLa Liga","25","1997","9.1","17","12","10","5","2","6","14","42.9","8","11","4","7","4","21","33","2",
"Gianluca Lapadula","pePER","FW","Cagliari","itSerie A","33","1990","13.4","1","1","0","0","1","1","10","10.0","9","2","1","1","2","3","5","0",
"Aymeric Laporte","esESP","DF","Manchester City","engPremier League","29","1994","0.1","0","0","0","0","0","0","0","","0","1","1","0","0","0","1","0",
"Julien Laporte","frFRA","DF","Lorient","frLigue 1","29","1993","20.2","23","14","15","7","1","16","36","44.4","20","36","26","10","11","34","116","1",
"Cyle Larin","caCAN","FW","Mallorca","esLa Liga","28","1995","20.3","17","8","6","4","7","2","7","28.6","5","16","5","11","3","20","17","0",
"Yasser Larouci","dzALG","DF","Sheffield Utd","engPremier League","22","2001","5.9","17","9","10","5","2","10","14","71.4","4","6","1","5","7","24","20","1",
"Hugo Larsson","seSWE","MF","Eint Frankfurt","deBundesliga","19","2004","21.0","32","18","18","10","4","15","28","53.6","13","34","7","27","29","61","30","1",
"Jamaal Lascelles","engENG","DF","Newcastle Utd","engPremier League","29","1993","12.0","14","9","7","7","0","6","11","54.5","5","17","12","5","5","19","42","0",
"Juanmi Latasa","esESP","FW","Getafe","esLa Liga","22","2001","17.3","9","7","0","6","3","1","11","9.1","10","9","0","9","4","13","21","0",
"Toni Lato","esESP","DF","Mallorca","esLa Liga","25","1997","17.2","38","23","19","13","6","16","27","59.3","11","17","3","14","17","55","27","0",
"Armand Lauriente","frFRA","FW","Sassuolo","itSerie A","24","1998","32.3","31","20","8","14","9","13","44","29.5","31","29","4","25","15","46","11","0",
"Roméo Lavia","beBEL","MF","Chelsea","engPremier League","19","2004","0.4","1","0","0","1","0","0","0","","0","0","0","0","0","1","1","0",
"Lázaro","brBRA","FW,MF","Almería","esLa Liga","21","2002","3.2","4","1","2","0","2","2","8","25.0","6","4","0","4","1","5","1","0",
"Valentino Lazaro","atAUT","DF,MF","Torino","itSerie A","27","1996","22.2","18","11","7","9","2","13","19","68.4","6","14","1","13","8","26","29","0",
"Darko Lazović","rsSRB","FW,MF","Hellas Verona","itSerie A","32","1990","21.4","26","16","11","6","9","16","31","51.6","15","10","1","9","6","32","14","0",
"Manuel Lazzari","itITA","DF","Lazio","itSerie A","29","1993","18.6","26","18","13","10","3","18","28","64.3","10","20","4","16","12","38","37","1",
"Théo Le Bris","frFRA","DF,MF","Lorient","frLigue 1","20","2002","16.8","35","22","25","7","3","19","40","47.5","21","24","3","21","12","47","42","0",
"Julien Le Cardinal","frFRA","DF","Brest","frLigue 1","25","1997","5.3","19","11","11","7","1","8","12","66.7","4","6","3","3","13","32","26","0",
"Julien Le Cardinal","frFRA","DF","Lens","frLigue 1","25","1997","0.6","6","2","4","2","0","4","9","44.4","5","2","1","1","0","6","0","0",
"Jérémy Le Douaron","frFRA","FW","Brest","frLigue 1","25","1998","18.0","21","10","7","9","5","11","26","42.3","15","14","1","13","2","23","10","0",
"Enzo Le Fée","frFRA","MF","Rennes","frLigue 1","23","2000","17.0","50","35","23","17","10","23","47","48.9","24","17","3","14","19","69","20","0",
"Vincent Le Goff","frFRA","DF,MF","Lorient","frLigue 1","33","1989","6.0","5","0","4","0","1","4","8","50.0","4","11","3","8","3","8","10","0",
"Robin Le Normand","esESP","DF","Real Sociedad","esLa Liga","26","1996","27.4","31","22","16","15","0","17","30","56.7","13","26","15","11","28","59","96","1",
"Nicola Leali","itITA","GK","Genoa","itSerie A","30","1993","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Rafael Leão","ptPOR","FW","Milan","itSerie A","24","1999","27.9","16","10","3","8","5","8","13","61.5","5","15","1","14","9","25","19","0",
"Adrien Lebeau","frFRA","MF,FW","Brest","frLigue 1","24","1999","0.6","0","0","0","0","0","0","3","0.0","3","2","1","1","0","0","1","0",
"Jean-Louis Leca","frFRA","GK","Lens","frLigue 1","37","1985","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Benjamin Lecomte","frFRA","GK","Montpellier","frLigue 1","32","1991","30.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","16","1",
"Jeremías Ledesma","arARG","GK","Cádiz","esLa Liga","30","1993","33.9","1","1","1","0","0","1","4","25.0","3","0","0","0","0","1","15","3",
"Pierre Lees-Melou","frFRA","MF","Brest","frLigue 1","30","1993","28.0","96","67","51","41","4","49","129","38.0","80","61","11","50","43","139","64","3",
"Diogo Leite","ptPOR","DF","Union Berlin","deBundesliga","24","1999","30.0","52","36","31","15","6","25","51","49.0","26","48","22","26","47","99","155","1",
"Maxim Leitsch","deGER","DF","Mainz 05","deBundesliga","25","1998","4.2","6","3","5","1","0","3","6","50.0","3","2","0","2","4","10","13","0",
"Florian Lejeune","frFRA","DF","Rayo Vallecano","esLa Liga","32","1991","37.0","39","25","26","11","2","19","30","63.3","11","33","18","15","23","62","155","1",
"Stefan Lekovic","rsSRB","DF","Villarreal","esLa Liga","19","2004","0.3","0","0","0","0","0","0","0","","0","1","1","0","0","0","1","0",
"Iñigo Lekue","esESP","DF","Athletic Club","esLa Liga","30","1993","22.2","40","22","25","10","5","27","53","50.9","26","24","6","18","15","55","50","0",
"Thomas Lemar","frFRA","MF","Atlético Madrid","esLa Liga","27","1995","1.8","3","1","2","1","0","1","2","50.0","1","0","0","0","0","3","0","0",
"Mario Lemina","gaGAB","MF","Wolves","engPremier League","29","1993","33.0","90","58","46","33","11","25","47","53.2","22","36","9","27","41","131","64","0",
"Álvaro Lemos","esESP","DF","Las Palmas","esLa Liga","30","1993","2.8","4","1","1","3","0","0","2","0.0","2","3","1","2","2","6","4","0",
"Ruben Lendinez","esESP","DF","Valencia","esLa Liga","20","2003","0.1","2","2","0","2","0","1","1","100.0","0","0","0","0","0","2","1","0",
"Clément Lenglet","frFRA","DF","Aston Villa","engPremier League","28","1995","12.8","13","9","7","5","1","7","13","53.8","6","19","11","8","7","20","47","1",
"Bernd Leno","deGER","GK","Fulham","engPremier League","31","1992","38.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","14","1",
"Christopher Lenz","deGER","DF,MF","RB Leipzig","deBundesliga","28","1994","0.5","2","1","2","0","0","1","1","100.0","0","0","0","0","2","4","2","0",
"Christopher Lenz","deGER","DF","Eint Frankfurt","deBundesliga","28","1994","0.1","1","1","0","1","0","1","1","100.0","0","0","0","0","0","1","1","0",
"Johann Lepenant","frFRA","MF","Lyon","frLigue 1","20","2002","2.8","4","3","2","2","0","1","8","12.5","7","5","0","5","4","8","0","0",
"Jefferson Lerma","coCOL","MF,DF","Crystal Palace","engPremier League","28","1994","26.7","42","25","15","23","4","19","40","47.5","21","31","12","19","36","78","72","0",
"Léo Leroy","frFRA","MF","Montpellier","frLigue 1","23","2000","5.5","19","10","8","8","3","6","21","28.6","15","12","3","9","7","26","8","0",
"Robert Lewandowski","plPOL","FW","Barcelona","esLa Liga","34","1988","30.6","8","5","0","6","2","4","12","33.3","8","13","4","9","9","17","18","0",
"Jamie Leweling","deGER","FW,MF","Stuttgart","deBundesliga","22","2001","16.9","18","10","4","6","8","5","17","29.4","12","21","1","20","5","23","13","0",
"Rico Lewis","engENG","DF,MF","Manchester City","engPremier League","18","2004","9.0","10","7","4","4","2","3","7","42.9","4","7","1","6","4","14","6","0",
"Keane Lewis-Potter","engENG","FW,DF","Brentford","engPremier League","22","2001","16.0","17","7","5","11","1","7","15","46.7","8","10","2","8","7","24","23","0",
"Philipp Lienhart","atAUT","DF","Freiburg","deBundesliga","27","1996","14.1","20","13","14","5","1","13","23","56.5","10","18","11","7","14","34","51","0",
"Matthijs de Ligt","nlNED","DF","Bayern Munich","deBundesliga","23","1999","15.4","15","12","4","8","3","6","11","54.5","5","14","10","4","19","34","52","0",
"Victor Lindelöf","seSWE","DF","Manchester Utd","engPremier League","29","1994","14.8","15","10","8","7","0","5","13","38.5","8","18","9","9","12","27","40","1",
"Jesper Lindstrøm","dkDEN","FW,MF","Napoli","itSerie A","23","2000","4.8","8","3","2","3","3","4","8","50.0","4","3","0","3","2","10","6","0",
"Jesper Lindstrøm","dkDEN","FW","Eint Frankfurt","deBundesliga","23","2000","0.9","1","1","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Karol Linetty","plPOL","MF","Torino","itSerie A","28","1995","20.6","30","21","9","20","1","9","29","31.0","20","24","8","16","23","53","27","1",
"Samuel Lino","brBRA","DF,MF","Atlético Madrid","esLa Liga","23","1999","23.1","61","34","32","17","12","35","70","50.0","35","37","1","36","14","75","27","0",
"Luca Lipani","itITA","MF","Sassuolo","itSerie A","18","2005","4.3","9","7","4","3","2","3","11","27.3","8","9","2","7","6","15","7","0",
"Pol Lirola","esESP","DF","Frosinone","itSerie A","25","1997","17.1","30","18","14","15","1","17","35","48.6","18","12","1","11","19","49","41","1",
"Marcin Listkowski","plPOL","FW","Lecce","itSerie A","25","1998","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Valentino Livramento","engENG","DF","Newcastle Utd","engPremier League","20","2002","14.6","23","13","15","6","2","10","21","47.6","11","16","7","9","25","48","41","1",
"Dejan Ljubicic","atAUT","MF,FW","Köln","deBundesliga","25","1997","22.8","43","27","20","18","5","20","43","46.5","23","22","2","20","18","61","11","0",
"Javier Llabrés","esESP","MF,FW","Mallorca","esLa Liga","20","2002","2.7","3","1","1","1","1","1","2","50.0","1","1","0","1","3","6","4","0",
"Diego Llorente","esESP","DF","Roma","itSerie A","29","1993","24.1","31","19","20","10","1","11","24","45.8","13","40","27","13","22","53","79","0",
"Marcos Llorente","esESP","MF,DF","Atlético Madrid","esLa Liga","28","1995","28.5","40","23","18","17","5","16","44","36.4","28","36","11","25","14","54","35","0",
"Gautier Lloris","frFRA","DF","Le Havre","frLigue 1","28","1995","30.9","50","28","40","9","1","28","42","66.7","14","50","30","20","32","82","142","1",
"Abou Lô","snSEN","MF,DF","Metz","frLigue 1","23","2000","2.2","3","1","2","1","0","1","4","25.0","3","5","2","3","4","7","8","0",
"Giovani Lo Celso","arARG","MF","Tottenham","engPremier League","27","1996","5.6","22","13","10","8","4","9","14","64.3","5","4","1","3","5","27","2","0",
"Stanislav Lobotka","skSVK","MF","Napoli","itSerie A","28","1994","36.5","61","39","18","30","13","24","60","40.0","36","30","8","22","30","91","29","0",
"Manuel Locatelli","itITA","MF","Juventus","itSerie A","25","1998","33.4","69","43","24","35","10","31","58","53.4","27","43","17","26","25","94","65","0",
"Bradley Locko","frFRA","DF","Brest","frLigue 1","21","2002","32.9","97","55","57","34","6","47","80","58.8","33","28","1","27","40","137","69","0",
"Tom Lockyer","wlsWAL","DF","Luton Town","engPremier League","28","1994","13.0","25","16","17","6","2","15","22","68.2","7","23","13","10","23","48","68","0",
"Renan Lodi","brBRA","DF","Marseille","frLigue 1","25","1998","13.7","24","16","8","13","3","13","21","61.9","8","7","2","5","16","40","35","0",
"Ruben Loftus-Cheek","engENG","MF","Milan","itSerie A","27","1996","23.0","28","18","7","14","7","15","27","55.6","12","24","12","12","9","37","10","1",
"Elysée Logbo","frFRA","FW","Le Havre","frLigue 1","19","2004","2.8","0","0","0","0","0","0","3","0.0","3","7","3","4","0","0","2","0",
"Enzo Loiodice","frFRA","MF","Las Palmas","esLa Liga","22","2000","19.9","62","35","15","34","13","20","42","47.6","22","20","2","18","12","74","16","1",
"Sean Longstaff","engENG","MF","Newcastle Utd","engPremier League","25","1997","30.5","54","30","17","29","8","24","63","38.1","39","43","7","36","17","71","23","0",
"Ademola Lookman","ngNGA","FW,MF","Atalanta","itSerie A","25","1997","21.0","20","15","2","11","7","8","22","36.4","14","19","0","19","9","29","0","1",
"Noah Loosli","chSUI","DF","Bochum","deBundesliga","26","1997","3.8","10","7","6","4","0","7","14","50.0","7","7","1","6","7","17","18","0",
"Anthony Lopes","ptPOR","GK","Lyon","frLigue 1","32","1990","31.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","16","0",
"David López","esESP","DF","Girona","esLa Liga","33","1989","21.8","33","20","21","12","0","17","22","77.3","5","28","19","9","20","53","63","4",
"Diego López","esESP","MF,FW","Valencia","esLa Liga","21","2002","29.5","37","25","14","16","7","13","56","23.2","43","23","1","22","20","57","12","0",
"Fermin López","esESP","MF,FW","Barcelona","esLa Liga","20","2003","16.1","41","21","15","18","8","14","40","35.0","26","14","1","13","4","45","9","0",
"Javi López","esESP","DF","Alavés","esLa Liga","21","2002","26.5","23","12","11","9","3","15","26","57.7","11","25","9","16","10","33","77","1",
"Maxime Lopez","frFRA","MF","Fiorentina","itSerie A","25","1997","8.9","18","9","5","10","3","6","12","50.0","6","3","1","2","7","25","6","0",
"Maxime Lopez","frFRA","MF","Sassuolo","itSerie A","25","1997","1.6","2","1","1","1","0","1","2","50.0","1","1","1","0","2","4","0","0",
"Pau López","esESP","GK","Marseille","frLigue 1","28","1994","32.7","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","10","1",
"Unai López","esESP","MF","Rayo Vallecano","esLa Liga","27","1995","23.4","48","24","18","23","7","21","53","39.6","32","24","3","21","16","64","15","2",
"Dion Lopy","snSEN","MF","Almería","esLa Liga","21","2002","21.3","62","37","36","20","6","17","44","38.6","27","23","5","18","15","77","22","2",
"Anthony Losilla","frFRA","MF","Bochum","deBundesliga","37","1986","28.6","63","37","15","40","8","23","51","45.1","28","37","8","29","25","88","51","0",
"Jordan Lotomba","chSUI","DF","Nice","frLigue 1","24","1998","20.0","36","28","18","9","9","25","35","71.4","10","30","9","21","16","52","26","1",
"Tom Louchet","frFRA","MF,DF","Nice","frLigue 1","20","2003","4.5","14","5","6","6","2","7","11","63.6","4","7","3","4","3","17","9","0",
"Imran Louza","maMAR","MF","Lorient","frLigue 1","24","1999","9.6","13","7","2","8","3","2","8","25.0","6","8","1","7","9","22","4","0",
"Matteo Lovato","itITA","DF","Torino","itSerie A","23","2000","6.0","10","7","5","5","0","4","5","80.0","1","9","5","4","13","23","10","0",
"Matteo Lovato","itITA","DF","Salernitana","itSerie A","23","2000","10.5","27","14","17","8","2","16","24","66.7","8","14","7","7","18","45","41","1",
"Dejan Lovren","hrCRO","DF","Lyon","frLigue 1","34","1989","8.0","9","7","6","3","0","3","7","42.9","4","6","5","1","12","21","37","0",
"Sandi Lovrić","siSVN","MF","Udinese","itSerie A","25","1998","22.1","25","12","9","11","5","9","23","39.1","14","21","2","19","21","46","24","0",
"Max Lowe","engENG","DF,MF","Sheffield Utd","engPremier League","26","1997","5.6","21","10","13","5","3","8","15","53.3","7","10","4","6","5","26","15","0",
"Anthony Lozano","hnHON","MF,FW","Getafe","esLa Liga","30","1993","1.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","1","0",
"Anthony Lozano","hnHON","FW","Almería","esLa Liga","30","1993","8.6","7","5","2","5","0","4","7","57.1","3","6","1","5","2","9","12","0",
"Lucas","brBRA","DF","Cádiz","esLa Liga","22","2001","17.1","47","27","32","11","4","32","55","58.2","23","27","4","23","17","64","45","0",
"Lorenzo Lucca","itITA","FW","Udinese","itSerie A","22","2000","28.8","19","11","4","11","4","5","20","25.0","15","18","3","15","3","22","36","1",
"Jhon Lucumí","coCOL","DF","Bologna","itSerie A","25","1998","24.6","48","29","31","17","0","27","36","75.0","9","32","17","15","16","64","68","2",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","28","1995","19.9","71","36","44","23","4","43","67","64.2","24","18","3","15","11","82","42","0",
"José Luis Morales","esESP","FW,MF","Villarreal","esLa Liga","36","1987","11.6","5","3","1","4","0","3","13","23.1","10","9","1","8","7","12","4","0",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","33","1990","0.3","2","1","1","1","0","1","1","100.0","0","2","1","1","1","3","6","0",
"Douglas Luiz","brBRA","MF","Aston Villa","engPremier League","25","1998","33.3","58","38","21","27","10","25","53","47.2","28","32","8","24","23","81","18","2",
"Romelu Lukaku","beBEL","FW","Roma","itSerie A","30","1993","29.3","6","5","1","2","3","2","4","50.0","2","7","1","6","0","6","19","1",
"Castello Lukeba","frFRA","DF","RB Leipzig","deBundesliga","20","2002","24.3","19","12","10","9","0","10","12","83.3","2","35","13","22","12","31","94","2",
"Dodi Lukebakio","beBEL","FW,MF","Sevilla","esLa Liga","25","1997","12.5","5","2","2","2","1","1","6","16.7","5","9","2","7","2","7","5","0",
"Saša Lukić","rsSRB","MF","Fulham","engPremier League","26","1996","12.5","33","19","9","17","7","18","39","46.2","21","18","5","13","16","49","19","1",
"Karlo Lulić","hrCRO","MF","Frosinone","itSerie A","27","1996","0.2","0","0","0","0","0","0","0","","0","1","0","1","1","1","0","0",
"Andriy Lunin","uaUKR","GK","Real Madrid","esLa Liga","24","1999","21.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","15","1",
"Sebastiano Luperto","itITA","DF","Empoli","itSerie A","26","1996","37.8","37","26","25","10","2","15","24","62.5","9","46","35","11","32","69","157","1",
"Mateus Lusuardi","brBRA","DF","Frosinone","itSerie A","19","2004","2.4","2","1","1","1","0","1","3","33.3","2","4","2","2","4","6","8","0",
"Andreas Luthe","deGER","GK","Bochum","deBundesliga","36","1987","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Zito Luvumbo","aoANG","FW,MF","Cagliari","itSerie A","21","2002","21.6","9","6","5","2","2","4","15","26.7","11","19","0","19","1","10","2","0",
"Charalampos Lykogiannis","grGRE","DF","Bologna","itSerie A","29","1993","10.0","10","6","5","4","1","5","10","50.0","5","15","5","10","5","15","30","0",
"Senne Lynen","beBEL","MF","Werder Bremen","deBundesliga","24","1999","20.0","64","38","33","27","4","30","70","42.9","40","41","8","33","41","105","56","0",
"Joshua M'Bahia","ciCIV","MF","Clermont Foot","frLigue 1","18","2005","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Othmane Maamma","maMAR","FW","Montpellier","frLigue 1","17","2005","1.0","3","3","2","0","1","1","1","100.0","0","3","0","3","0","3","0","0",
"Ian Maatsen","nlNED","FW,MF","Chelsea","engPremier League","21","2002","2.3","3","2","1","1","1","0","4","0.0","4","4","0","4","3","6","10","0",
"Ian Maatsen","nlNED","DF","Dortmund","deBundesliga","21","2002","14.0","30","22","15","9","6","16","30","53.3","14","22","4","18","13","43","26","0",
"Alexis Mac Allister","arARG","MF","Liverpool","engPremier League","24","1998","28.9","99","55","35","50","14","59","125","47.2","66","65","8","57","35","134","25","1",
"Deiver Machado","coCOL","DF","Lens","frLigue 1","29","1993","12.5","24","18","10","10","4","15","20","75.0","5","13","2","11","7","31","8","0",
"Darwin Machís","veVEN","MF","Cádiz","esLa Liga","30","1993","8.7","23","14","7","9","7","13","24","54.2","11","8","1","7","4","27","2","0",
"James Maddison","engENG","MF","Tottenham","engPremier League","26","1996","23.7","33","19","5","18","10","15","29","51.7","14","15","3","12","13","46","10","1",
"Noni Madueke","engENG","FW","Chelsea","engPremier League","21","2002","11.7","16","10","8","4","4","11","34","32.4","23","11","0","11","4","20","14","0",
"Pablo Maffeo","esESP","DF","Mallorca","esLa Liga","26","1997","16.2","35","22","18","13","4","23","40","57.5","17","12","2","10","10","45","23","0",
"Gabriel Magalhães","brBRA","DF","Arsenal","engPremier League","25","1997","33.8","48","28","24","22","2","17","22","77.3","5","44","33","11","31","79","100","1",
"Soungoutou Magassa","frFRA","DF,MF","Monaco","frLigue 1","19","2003","15.0","56","26","22","32","2","26","48","54.2","22","21","4","17","21","77","36","2",
"Giulio Maggiore","itITA","MF","Salernitana","itSerie A","25","1998","20.0","49","29","26","22","1","20","42","47.6","22","27","5","22","24","73","38","0",
"Matej Maglica","hrCRO","DF","Darmstadt 98","deBundesliga","24","1998","18.9","35","21","25","10","0","22","36","61.1","14","29","11","18","22","57","92","5",
"Giangiacomo Magnani","itITA","DF","Hellas Verona","itSerie A","27","1995","27.2","33","18","23","10","0","15","25","60.0","10","50","28","22","45","78","118","0",
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","25","1998","26.0","49","27","18","26","5","24","58","41.4","34","19","1","18","18","67","18","0",
"Yohann Magnin","frFRA","MF","Clermont Foot","frLigue 1","26","1997","18.7","49","31","12","32","5","22","47","46.8","25","38","13","25","19","68","26","1",
"Frank Magri","cmCMR","FW,MF","Toulouse","frLigue 1","23","1999","16.0","22","14","5","12","5","15","21","71.4","6","16","4","12","4","26","17","0",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","30","1993","18.4","24","17","14","10","0","12","22","54.5","10","33","24","9","25","49","83","1",
"Jon Magunazelaia","esESP","FW,MF","Real Sociedad","esLa Liga","22","2001","1.3","5","3","2","3","0","4","8","50.0","4","3","0","3","0","5","2","0",
"Adel Mahamoud","kmCOM","FW","Nantes","frLigue 1","20","2003","0.1","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Arne Maier","deGER","MF","Augsburg","deBundesliga","24","1999","11.1","14","9","5","8","1","5","14","35.7","9","19","2","17","6","20","11","0",
"Habib Maïga","ciCIV","MF,FW","Metz","frLigue 1","27","1996","1.6","2","2","1","0","1","1","3","33.3","2","2","0","2","4","6","2","0",
"Mike Maignan","frFRA","GK","Milan","itSerie A","28","1995","29.0","1","0","1","0","0","1","1","100.0","0","1","0","1","1","2","4","3",
"Linton Maina","deGER","FW,MF","Köln","deBundesliga","24","1999","21.1","18","15","11","5","2","9","28","32.1","19","12","1","11","6","24","12","0",
"Patrick Mainka","deGER","DF","Heidenheim","deBundesliga","28","1994","34.0","85","49","58","24","3","38","74","51.4","36","66","32","34","49","134","158","1",
"Kobbie Mainoo","engENG","MF","Manchester Utd","engPremier League","18","2005","21.4","47","27","20","16","11","21","45","46.7","24","20","12","8","22","69","30","1",
"Ainsley Maitland-Niles","engENG","DF,MF","Lyon","frLigue 1","25","1997","15.9","34","18","12","14","8","19","37","51.4","18","16","6","10","17","51","29","1",
"Radosław Majecki","plPOL","GK","Monaco","frLigue 1","23","1999","12.0","0","0","0","0","0","0","0","","0","1","0","1","0","0","5","1",
"Lovro Majer","hrCRO","MF","Rennes","frLigue 1","25","1998","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Lovro Majer","hrCRO","MF,FW","Wolfsburg","deBundesliga","25","1998","23.4","39","18","17","22","0","12","31","38.7","19","20","1","19","12","51","13","0",
"Jean-Victor Makengo","frFRA","MF,FW","Lorient","frLigue 1","25","1998","5.3","5","4","3","2","0","2","6","33.3","4","12","1","11","8","13","5","0",
"Jordy Makengo","frFRA","DF","Freiburg","deBundesliga","21","2001","11.4","17","11","11","5","1","6","10","60.0","4","16","4","12","11","28","37","0",
"Antoine Makoumbou","cgCGO","MF","Cagliari","itSerie A","25","1998","30.0","41","24","21","15","5","15","30","50.0","15","23","4","19","16","57","27","2",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","28","1995","36.3","65","43","26","31","8","23","41","56.1","18","56","23","33","46","111","61","0",
"Julián Malatini","arARG","DF","Werder Bremen","deBundesliga","22","2001","6.7","18","13","12","3","3","16","24","66.7","8","8","1","7","13","31","26","0",
"Daniel Maldini","itITA","MF,FW","Monza","itSerie A","21","2001","3.7","3","2","0","2","1","3","6","50.0","3","2","0","2","2","5","1","0",
"Daniel Maldini","itITA","FW,MF","Empoli","itSerie A","21","2001","2.9","4","2","0","2","2","2","2","100.0","0","5","0","5","2","6","2","0",
"Youssef Maleh","maMAR","MF","Empoli","itSerie A","24","1998","28.9","74","48","30","36","8","23","52","44.2","29","62","7","55","25","99","29","0",
"Donyell Malen","nlNED","FW,MF","Dortmund","deBundesliga","24","1999","19.8","11","7","5","3","3","2","6","33.3","4","11","4","7","2","13","8","0",
"Ruslan Malinovskyi","uaUKR","MF","Genoa","itSerie A","30","1993","17.2","35","20","18","11","6","17","41","41.5","24","22","8","14","5","40","16","0",
"Lennard Maloney","usUSA","MF","Heidenheim","deBundesliga","23","1999","25.4","43","26","14","24","5","25","59","42.4","34","33","9","24","25","68","88","0",
"Aaron Malouda","frFRA","FW","Lille","frLigue 1","17","2005","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Giorgi Mamardashvili","geGEO","GK","Valencia","esLa Liga","22","2000","36.5","4","3","4","0","0","4","4","100.0","0","1","0","1","2","6","22","2",
"David Mamutovic","deGER","FW,DF","Mainz 05","deBundesliga","22","2000","0.1","1","1","0","1","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Wilson Manafá","ptPOR","DF,MF","Granada","esLa Liga","29","1994","2.7","6","4","3","2","1","4","7","57.1","3","1","0","1","1","7","4","1",
"Hianga Mananga Mbock","frFRA","MF,FW","Brest","frLigue 1","23","1999","0.1","1","0","0","0","1","1","2","50.0","1","0","0","0","1","2","0","0",
"Gianluca Mancini","itITA","DF","Roma","itSerie A","27","1996","31.9","34","20","21","11","2","11","27","40.7","16","38","26","12","36","70","77","1",
"Marco Mancosu","itITA","MF,FW","Cagliari","itSerie A","34","1988","1.7","3","0","0","2","1","1","2","50.0","1","0","0","0","0","3","0","0",
"Steve Mandanda","frFRA","GK","Rennes","frLigue 1","38","1985","34.0","2","0","2","0","0","2","4","50.0","2","0","0","0","0","2","6","1",
"Christos Mandas","grGRE","GK","Lazio","itSerie A","21","2001","8.0","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","3","1",
"Reinildo Mandava","mzMOZ","DF","Atlético Madrid","esLa Liga","29","1994","8.1","30","22","16","11","3","19","22","86.4","3","10","2","8","15","45","21","0",
"Aïssa Mandi","dzALG","DF","Villarreal","esLa Liga","31","1991","12.4","13","8","8","5","0","7","14","50.0","7","10","7","3","8","21","41","0",
"Rolando Mandragora","itITA","MF","Fiorentina","itSerie A","26","1997","17.6","26","11","8","13","5","10","22","45.5","12","14","3","11","9","35","18","1",
"Orel Mangala","beBEL","MF","Nott'ham Forest","engPremier League","25","1998","17.4","27","13","16","10","1","14","29","48.3","15","12","6","6","26","53","32","0",
"Orel Mangala","beBEL","MF","Lyon","frLigue 1","25","1998","4.4","5","3","0","2","3","1","3","33.3","2","3","2","1","5","10","6","0",
"Vito Mannone","itITA","GK","Lille","frLigue 1","35","1988","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Kostas Manolas","grGRE","DF","Salernitana","itSerie A","32","1991","5.4","9","5","6","3","0","6","8","75.0","2","10","7","3","2","11","20","0",
"Javier Manquillo","esESP","DF,MF","Celta Vigo","esLa Liga","29","1994","8.3","15","11","6","5","4","8","15","53.3","7","14","3","11","3","18","17","0",
"Braydon Manu","ghGHA","MF","Darmstadt 98","deBundesliga","26","1997","1.9","2","0","0","1","1","0","0","","0","1","0","1","0","2","0","0",
"Benson Manuel","aoANG","MF,FW","Burnley","engPremier League","26","1997","1.3","3","2","2","1","0","0","0","","0","1","0","1","0","3","0","0",
"Faitout Maouassa","frFRA","DF,MF","Granada","esLa Liga","25","1998","2.5","8","5","6","1","1","4","5","80.0","1","6","0","6","1","9","3","0",
"Faitout Maouassa","frFRA","MF,DF","Lens","frLigue 1","25","1998","0.8","1","1","1","0","0","1","1","100.0","0","1","0","1","0","1","3","0",
"Marcão","brBRA","DF","Sevilla","esLa Liga","27","1996","3.9","9","6","5","4","0","6","10","60.0","4","8","6","2","4","13","11","1",
