Name, Nation, Position, Club, League, Age, YearBorn, 90s,Touches, DefPenTouches, Def3rdTouches,Mid3rdTouches,Att3rdTouches, AttPenAreaTouches,LiveBallTouches, TakeOnAtt,TakeOnSucc,TakeOnSucc%,TackledDuringTakeOn,TackledDuringTakeOn%, Carries,CarryDistTot, ProgressiveCarryDist,ProgressiveCarries,CarriesIntoFinal3rd, CarriesIntoPenArea, MisControls, Dispossessed, PassesRecieved,ProgPassesRecieved"Max Aarons","engENG","DF","Norwich City","engPremier League","21","2000","32.0","1841","160","721","703","440","23","1841","68","34","50.0","34","50.0","953","6454","3377","78","47","12","38","23","1030","85",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","26","1995","20.8","1083","51","326","452","319","21","1083","29","16","55.2","13","44.8","526","2548","1240","36","35","3","13","5","556","92",
"José Luis Morales","esESP","FW,MF","Levante","esLa Liga","34","1987","30.2","1167","9","115","396","685","138","1162","156","64","41.0","92","59.0","713","5471","2733","100","72","54","90","55","800","241",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","31","1990","29.7","2013","173","885","1051","103","35","2013","8","6","75.0","2","25.0","1029","5952","2746","15","14","1","15","7","1070","8",
"Luismi","esESP","FW,MF","Sevilla","esLa Liga","20","2001","0.1","7","0","4","3","1","0","7","1","1","100.0","0","0.0","2","15","13","0","0","0","0","0","5","0",
"Douglas Luiz","brBRA","MF","Aston Villa","engPremier League","23","1998","30.2","1823","84","459","1060","319","8","1823","43","24","55.8","19","44.2","1006","5053","2345","28","16","1","50","17","1116","44",
"Romelu Lukaku","beBEL","FW","Chelsea","engPremier League","28","1993","17.7","483","21","29","198","259","90","482","25","13","52.0","12","48.0","237","1184","570","29","15","17","37","25","360","125",
"Castello Lukeba","frFRA","DF","Lyon","frLigue 1","18","2002","23.3","1883","148","875","984","36","13","1883","14","13","92.9","1","7.1","1383","6495","2993","12","8","1","16","6","1343","0",
"Dodi Lukebakio","beBEL","FW","Hertha BSC","deBundesliga","23","1997","2.0","64","0","12","28","25","5","63","7","3","42.9","4","57.1","45","392","150","5","7","4","4","1","47","7",
"Dodi Lukebakio","beBEL","FW,MF","Wolfsburg","deBundesliga","23","1997","9.8","423","3","73","195","166","29","423","44","27","61.4","17","38.6","285","1932","1001","38","20","13","33","20","300","80",
"Saša Lukić","rsSRB","MF","Torino","itSerie A","24","1996","33.1","2039","59","340","1254","469","36","2036","38","28","73.7","10","26.3","1222","6785","3735","68","72","12","43","8","1348","57",
"Levi Lumeka","engENG","DF,FW","Troyes","frLigue 1","22","1998","0.7","25","2","10","5","12","2","25","3","2","66.7","1","33.3","16","96","57","2","1","1","4","1","18","4",
"Andriy Lunin","uaUKR","GK","Real Madrid","esLa Liga","22","1999","2.0","88","84","88","0","0","0","88","0","0","","0","","44","174","123","0","0","0","0","0","43","0",
"Andrey Lunyov","ruRUS","GK","Leverkusen","deBundesliga","29","1991","1.0","49","40","49","0","0","0","49","0","0","","0","","37","188","112","0","0","0","0","0","33","0",
"Sebastiano Luperto","itITA","DF","Empoli","itSerie A","24","1996","21.8","1256","273","717","503","40","13","1256","2","1","50.0","1","50.0","691","3629","2228","21","14","0","8","2","699","3",
"Andreas Luthe","deGER","GK","Union Berlin","deBundesliga","34","1987","27.0","1066","831","1061","5","0","0","1066","0","0","","0","","597","3365","1924","0","1","1","2","0","481","0",
"Lyanco","brBRA","DF","Southampton","engPremier League","24","1997","10.1","530","104","272","245","19","4","530","4","4","100.0","0","0.0","280","1232","536","3","1","0","5","2","265","1",
"Charalampos Lykogiannis","grGRE","DF,FW","Cagliari","itSerie A","27","1993","20.2","1003","89","364","386","269","18","1003","20","8","40.0","12","60.0","409","2063","973","28","22","3","34","9","487","57",
"Alexis Mac Allister","arARG","MF,FW","Brighton","engPremier League","22","1998","23.6","1368","41","222","652","510","49","1365","42","21","50.0","21","50.0","719","3238","1502","30","38","2","43","23","854","66",
"Deiver Machado","coCOL","DF,MF","Lens","frLigue 1","27","1993","5.8","333","16","85","139","111","10","333","16","8","50.0","8","50.0","180","988","466","13","13","4","12","9","186","33",
"Darwin Machís","veVEN","MF,FW","Granada","esLa Liga","28","1993","15.3","654","13","112","251","302","44","654","60","34","56.7","26","43.3","383","2898","1560","51","30","9","56","22","421","97",
"Yvann Macon","frFRA","DF","Saint-Étienne","frLigue 1","22","1998","17.0","1220","39","338","601","297","9","1220","49","19","38.8","30","61.2","613","3682","1872","51","26","4","40","13","688","91",
"James Maddison","engENG","MF,FW","Leicester City","engPremier League","24","1996","27.3","1343","19","173","648","535","73","1343","48","31","64.6","17","35.4","851","4504","1981","53","43","13","42","32","973","141",
"Niki Mäenpää","fiFIN","GK","Venezia","itSerie A","36","1985","16.5","568","493","565","3","0","0","568","0","0","","0","","264","1435","950","0","0","0","0","2","212","0",
"Pablo Maffeo","esESP","DF","Mallorca","esLa Liga","24","1997","32.7","1735","102","527","746","481","45","1735","79","49","62.0","30","38.0","812","5030","2472","72","57","12","50","55","860","108",
"Louis Mafouta","cfCTA","FW","Metz","frLigue 1","27","1994","5.8","190","5","18","108","65","13","190","4","2","50.0","2","50.0","127","524","109","3","1","0","23","6","151","31",
"Gabriel Magalhães","brBRA","DF","Arsenal","engPremier League","23","1997","34.0","2343","312","1150","1106","100","47","2343","4","4","100.0","0","0.0","1554","8318","5214","12","14","1","18","5","1700","9",
"Giulio Maggiore","itITA","MF","Spezia","itSerie A","23","1998","31.3","1481","54","358","802","343","45","1481","43","16","37.2","27","62.8","833","3652","1680","39","36","10","72","28","971","68",
"Matej Maglica","hrCRO","MF","Stuttgart","deBundesliga","22","1998","0.1","1","0","0","0","1","0","1","0","0","","0","","0","0","0","0","0","0","0","0","1","1",
"Francesco Magnanelli","itITA","MF","Sassuolo","itSerie A","36","1984","3.0","274","18","66","186","24","0","274","0","0","","0","","130","544","270","1","1","0","1","1","183","3",
"Giangiacomo Magnani","itITA","DF","Hellas Verona","itSerie A","25","1995","5.9","318","49","147","160","13","5","318","0","0","","0","","158","752","425","5","1","0","4","0","157","1",
"Giangiacomo Magnani","itITA","DF","Sampdoria","itSerie A","25","1995","2.7","185","30","126","59","0","0","185","0","0","","0","","117","562","339","2","0","0","1","0","132","0",
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","23","1998","16.3","862","29","207","528","144","11","862","25","14","56.0","11","44.0","541","2900","1279","16","17","4","26","14","503","15",
"Yohann Magnin","frFRA","MF,DF","Clermont Foot","frLigue 1","24","1997","19.1","1125","57","347","605","180","31","1125","15","8","53.3","7","46.7","721","3248","1224","8","9","1","27","14","756","35",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","28","1993","27.9","1843","236","851","903","102","42","1843","5","4","80.0","1","20.0","1068","6087","3525","22","15","1","13","5","1212","5",
"Riyad Mahrez","dzALG","FW","Manchester City","engPremier League","30","1991","16.6","1135","11","81","318","746","127","1130","50","26","52.0","24","48.0","775","4744","2037","74","35","44","42","21","847","234",
"Arne Maier","deGER","MF","Augsburg","deBundesliga","22","1999","20.7","1013","18","184","508","329","24","1013","29","16","55.2","13","44.8","523","2668","1157","26","30","8","39","18","609","51",
"Habib Maïga","ciCIV","MF","Metz","frLigue 1","25","1996","14.1","734","35","194","409","140","13","734","16","13","81.3","3","18.8","390","1634","733","14","10","0","19","20","439","28",
"Mike Maignan","frFRA","GK","Milan","itSerie A","26","1995","32.0","1207","867","1195","13","0","0","1207","0","0","","0","","798","4871","3506","0","0","0","2","1","660","0",
"Ainsley Maitland-Niles","engENG","MF","Arsenal","engPremier League","23","1997","3.0","171","8","41","97","34","0","171","8","4","50.0","4","50.0","87","393","171","2","5","0","4","5","110","8",
"Ainsley Maitland-Niles","engENG","DF","Roma","itSerie A","23","1997","5.4","376","9","100","157","120","7","376","10","6","60.0","4","40.0","175","851","477","13","7","1","6","3","216","33",
"Josh Maja","ngNGA","FW","Bordeaux","frLigue 1","22","1998","0.1","9","0","0","4","5","1","9","0","0","","0","","4","9","1","0","0","0","3","0","5","1",
"Abdul Majeed Waris","ghGHA","FW,MF","Strasbourg","frLigue 1","29","1991","3.6","171","1","15","72","87","15","171","18","12","66.7","6","33.3","127","783","422","17","15","6","10","4","141","47",
"Lovro Majer","hrCRO","MF,FW","Rennes","frLigue 1","23","1998","20.4","1304","16","145","621","562","64","1304","56","29","51.8","27","48.2","877","5607","2779","77","73","8","47","27","937","126",
"Jean-Victor Makengo","frFRA","MF","Udinese","itSerie A","23","1998","26.1","1073","29","207","598","293","37","1073","53","39","73.6","14","26.4","658","4297","2246","55","51","11","41","19","706","61",
"Béni Makouana","cgCGO","FW,MF","Montpellier","frLigue 1","18","2002","3.6","123","4","15","45","63","16","123","6","2","33.3","4","66.7","82","551","276","10","5","1","15","7","89","24",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","26","1995","32.6","1186","59","261","632","303","59","1186","16","10","62.5","6","37.5","542","2600","1213","28","24","5","25","11","569","44",
"Nikola Maksimović","rsSRB","DF","Genoa","itSerie A","29","1991","12.4","634","121","369","248","23","9","634","3","1","33.3","2","66.7","291","1503","845","3","3","0","4","3","318","1",
"Kévin Malcuit","maMAR","DF,MF","Napoli","itSerie A","30","1991","3.2","193","10","72","72","49","4","193","6","3","50.0","3","50.0","99","545","280","8","3","1","5","2","115","19",
"Daniel Maldini","itITA","MF","Milan","itSerie A","19","2001","1.6","75","0","9","36","31","9","75","3","2","66.7","1","33.3","42","248","143","7","4","1","8","1","50","8",
"Youssef Maleh","maMAR","MF","Fiorentina","itSerie A","22","1998","11.3","545","1","75","266","207","40","545","8","4","50.0","4","50.0","288","1265","620","12","9","3","27","8","391","74",
"Donyell Malen","nlNED","FW","Dortmund","deBundesliga","22","1999","18.7","757","14","71","284","411","92","757","54","34","63.0","20","37.0","490","2984","1405","61","34","33","53","27","578","144",
"Ruslan Malinovskyi","uaUKR","MF,FW","Atalanta","itSerie A","28","1993","17.7","1161","4","81","516","588","47","1161","65","47","72.3","18","27.7","731","4534","2212","59","54","10","70","48","883","141",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","30","1991","20.3","1465","66","427","646","397","42","1465","16","8","50.0","8","50.0","655","2973","1630","38","34","9","19","10","832","136",
"Lennard Maloney","usUSA","DF","Dortmund","deBundesliga","21","1999","0.1","19","2","11","6","2","0","19","0","0","","0","","13","36","14","0","0","0","0","0","14","0",
"Mickael Malsa","mqMTQ","MF","Levante","esLa Liga","25","1995","12.7","675","32","186","419","78","12","675","8","7","87.5","1","12.5","346","1498","771","7","5","1","19","11","412","11",
"Giorgi Mamardashvili","geGEO","GK","Valencia","esLa Liga","20","2000","18.0","538","440","534","5","0","0","538","0","0","","0","","242","1365","833","0","0","0","1","0","137","0",
"Rey Manaj","alALB","FW","Spezia","itSerie A","24","1997","19.6","724","14","53","383","298","65","721","49","22","44.9","27","55.1","404","2121","841","32","21","13","73","59","540","93",
"Hianga Mananga Mbock","frFRA","MF","Brest","frLigue 1","21","1999","8.9","342","8","67","218","60","6","342","14","10","71.4","4","28.6","214","1286","553","10","3","1","6","9","220","14",
"Vincent Manceau","frFRA","DF","Angers","frLigue 1","32","1989","26.2","1807","132","907","845","66","3","1807","4","3","75.0","1","25.0","1214","5206","2689","19","18","1","12","6","1290","16",
"Gianluca Mancini","itITA","DF","Roma","itSerie A","25","1996","32.0","2067","229","951","1002","121","39","2067","5","4","80.0","1","20.0","1208","5810","3581","30","22","1","13","3","1525","17",
"Leonardo Mancuso","itITA","FW","Empoli","itSerie A","29","1992","4.7","113","2","9","40","65","13","113","0","0","","0","","61","342","174","5","4","1","11","4","75","28",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","36","1985","9.0","417","255","413","4","0","0","417","0","0","","0","","282","1215","701","0","0","0","0","0","245","0",
"Reinildo Mandava","mzMOZ","DF","Atlético Madrid","esLa Liga","27","1994","14.4","838","44","357","399","87","8","838","7","5","71.4","2","28.6","425","2101","1135","15","12","1","13","5","438","25",
"Reinildo Mandava","mzMOZ","DF","Lille","frLigue 1","27","1994","16.9","1157","65","371","587","213","19","1157","27","14","51.9","13","48.1","619","3362","1954","38","31","7","16","9","665","64",
"Aïssa Mandi","dzALG","DF","Villarreal","esLa Liga","29","1991","15.3","1111","147","576","506","32","11","1111","0","0","","0","","731","3373","1860","7","5","0","6","1","827","2",
"Rolando Mandragora","itITA","MF","Torino","itSerie A","24","1997","14.7","894","26","125","541","237","18","894","6","3","50.0","3","50.0","469","1821","1032","20","14","4","15","9","537","29",
"Anthony Mandrea","dzALG","GK","Angers","frLigue 1","24","1996","10.0","303","273","302","1","0","0","303","0","0","","0","","159","980","431","0","0","0","0","0","84","0",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","29","1992","31.3","1492","20","94","617","806","201","1492","77","47","61.0","29","37.7","1027","5897","2663","105","57","45","104","59","1218","305",
"Eliaquim Mangala","frFRA","DF","Saint-Étienne","frLigue 1","30","1991","13.1","719","90","356","351","13","6","719","4","4","100.0","0","0.0","449","2381","1162","3","2","1","10","3","441","1",
"Orel Mangala","beBEL","MF","Stuttgart","deBundesliga","23","1998","20.6","1002","30","183","543","290","44","1002","73","43","58.9","30","41.1","629","3218","1269","34","20","8","49","35","715","56",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","34","1987","24.4","1716","60","408","1020","304","18","1710","8","4","50.0","4","50.0","933","3519","1400","8","22","1","21","13","1056","31",
"Ricardo Mangas","ptPOR","DF","Bordeaux","frLigue 1","23","1998","26.1","1308","85","460","546","317","43","1308","43","21","48.8","22","51.2","727","4461","2450","55","33","4","34","13","719","110",
"Kostas Manolas","grGRE","DF","Napoli","itSerie A","30","1991","3.5","253","35","88","163","2","0","253","0","0","","0","","180","898","554","2","1","0","0","0","199","0",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","27","1994","14.0","573","56","244","215","119","8","573","18","10","55.6","8","44.4","214","1018","442","6","11","0","14","3","230","25",
"Myziane Maolida","kmCOM","MF","Nice","frLigue 1","22","1999","0.4","13","0","2","6","5","1","13","3","2","66.7","1","33.3","4","55","31","2","0","1","1","0","6","2",
"Myziane Maolida","kmCOM","FW,MF","Hertha BSC","deBundesliga","22","1999","8.6","322","7","58","145","129","19","322","31","12","38.7","19","61.3","200","1492","842","26","19","8","20","18","233","53",
"Sekou Mara","frFRA","FW,MF","Bordeaux","frLigue 1","19","2002","10.1","346","6","25","165","162","46","345","31","10","32.3","21","67.7","207","1042","330","7","5","4","35","16","227","47",
"Nikola Maraš","rsSRB","DF","Rayo Vallecano","esLa Liga","25","1995","11.6","568","77","307","256","12","10","568","1","1","100.0","0","0.0","269","1405","734","5","1","0","5","0","320","0",
"Fernando Marçal","brBRA","MF,DF","Wolves","engPremier League","32","1989","16.1","1093","59","348","443","312","24","1093","14","7","50.0","7","50.0","526","2466","1447","39","26","4","25","6","624","98",
"Marcelo","brBRA","DF","Real Madrid","esLa Liga","33","1988","5.8","510","17","96","200","218","14","510","10","9","90.0","1","10.0","348","1660","999","17","21","4","7","1","404","47",
"Marcelo","brBRA","DF","Bordeaux","frLigue 1","34","1987","10.0","769","91","403","355","15","11","769","2","2","100.0","0","0.0","540","2897","1618","4","0","0","8","1","526","1",
"Marcelo","brBRA","DF","Lyon","frLigue 1","34","1987","2.0","195","17","69","122","4","4","195","1","1","100.0","0","0.0","125","481","234","1","0","0","0","1","134","1",
"Solly March","engENG","DF,FW","Brighton","engPremier League","27","1994","19.4","961","45","149","336","488","60","961","38","23","60.5","15","39.5","545","3555","1747","71","30","20","26","29","608","148",
"Riccardo Marchizza","itITA","DF","Empoli","itSerie A","23","1998","15.0","797","43","209","356","239","18","797","23","12","52.2","11","47.8","402","2248","1134","27","20","2","16","8","415","47",
"Gian Marco Ferrari","itITA","DF","Sassuolo","itSerie A","29","1992","34.7","2556","368","1343","1140","85","32","2556","12","8","66.7","4","33.3","1495","6849","4258","21","17","1","23","5","1741","7",
"Iván Marcone","arARG","MF","Elche","esLa Liga","31","1990","9.0","513","24","171","310","35","2","513","12","10","83.3","2","16.7","288","1184","443","1","1","0","5","3","310","2",
"Óscar de Marcos","esESP","DF","Athletic Club","esLa Liga","32","1989","18.7","1291","53","345","597","360","20","1291","13","4","30.8","9","69.2","556","2646","1560","42","36","0","10","7","693","91",
"Davide Marfella","itITA","GK","Napoli","itSerie A","21","1999","0.1","2","2","2","0","0","0","2","0","0","","0","","1","2","2","0","0","0","0","0","1","0",
"José Mari","esESP","MF","Cádiz","esLa Liga","33","1987","4.3","238","7","49","152","37","3","238","1","1","100.0","0","0.0","114","542","327","8","5","0","4","3","143","5",
"Pablo Marí","esESP","DF","Arsenal","engPremier League","27","1993","2.0","120","14","46","71","4","3","120","0","0","","0","","68","363","202","0","0","0","2","0","67","0",
"Pablo Marí","esESP","DF","Udinese","itSerie A","27","1993","14.9","784","148","440","275","73","16","784","4","2","50.0","2","50.0","326","1165","564","2","2","1","12","1","349","6",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","26","1995","22.7","1140","173","621","486","39","26","1140","12","8","66.7","4","33.3","579","2388","1153","5","4","1","9","1","693","2",
"Mariano","doDOM","FW","Real Madrid","esLa Liga","27","1993","3.8","96","3","10","40","48","19","96","10","6","60.0","4","40.0","51","338","184","10","6","6","4","4","74","19",
"Răzvan Marin","roROU","MF","Cagliari","itSerie A","25","1996","31.3","1557","34","239","834","508","26","1557","43","22","51.2","21","48.8","899","5167","2423","49","51","5","53","32","966","68",
"Guillermo Maripán","clCHI","DF","Monaco","frLigue 1","27","1994","20.4","1535","153","750","751","40","17","1535","5","4","80.0","1","20.0","921","4222","2481","11","5","2","10","1","1084","2",
"Mika Mármol","esESP","DF","Barcelona","esLa Liga","20","2001","0.0","5","0","0","5","0","0","5","0","0","","0","","3","3","2","0","0","0","0","0","3","0",
"Omar Marmoush","egEGY","FW","Wolfsburg","deBundesliga","22","1999","0.3","14","0","1","7","6","1","14","0","0","","0","","6","20","11","1","0","0","1","0","7","0",
"Omar Marmoush","egEGY","FW","Stuttgart","deBundesliga","22","1999","17.5","773","6","62","361","367","74","772","103","44","42.7","59","57.3","476","2993","1086","38","31","23","87","41","546","119",
"Marquinhos","brBRA","DF","Paris S-G","frLigue 1","27","1994","31.8","2666","342","1137","1410","130","33","2666","6","4","66.7","2","33.3","1950","9993","5823","9","19","2","10","4","2047","8",
"Roger Martí","esESP","FW","Levante","esLa Liga","30","1991","23.5","679","9","34","338","318","92","676","28","14","50.0","14","50.0","382","1751","643","24","17","9","57","23","496","133",
"Anthony Martial","frFRA","FW","Manchester Utd","engPremier League","25","1995","2.4","109","1","8","38","65","14","109","7","4","57.1","3","42.9","74","478","274","10","5","4","6","4","97","32",
"Anthony Martial","frFRA","FW,MF","Sevilla","esLa Liga","25","1995","5.4","219","2","18","93","108","24","219","16","7","43.8","9","56.3","144","934","350","14","14","13","19","13","189","43",
"Martín","esESP","MF","Cádiz","esLa Liga","22","1999","1.3","60","4","11","34","15","0","60","1","1","100.0","0","0.0","19","86","60","1","0","0","1","0","23","0",
"Aarón Martín","esESP","DF","Mainz 05","deBundesliga","24","1997","25.5","1343","39","333","607","412","19","1343","44","28","63.6","16","36.4","646","3161","1443","32","24","1","33","15","710","87",
"Ander Martin","esESP","FW,MF","Real Sociedad","esLa Liga","20","2000","1.0","71","2","8","26","37","4","71","4","1","25.0","3","75.0","38","157","75","3","1","1","6","1","48","7",
"Andrés Martín","esESP","FW,MF","Rayo Vallecano","esLa Liga","22","1999","2.1","54","0","3","20","31","6","54","3","1","33.3","2","66.7","35","176","55","1","1","0","4","5","42","5",
"Carlos Martín","esESP","DF","Atlético Madrid","esLa Liga","19","2002","0.1","3","1","1","1","1","0","3","1","1","100.0","0","0.0","2","9","7","0","0","0","0","0","2","1",
"Iván Martín","esESP","MF,FW","Alavés","esLa Liga","22","1999","1.8","81","0","9","44","28","1","81","2","0","0.0","2","100.0","59","311","92","2","2","0","3","6","62","5",
"Jonas Martin","frFRA","MF","Rennes","frLigue 1","31","1990","23.4","1875","56","372","1319","192","22","1875","11","8","72.7","3","27.3","1165","4946","2258","8","16","0","18","10","1382","14",
"Gabriel Martinelli","brBRA","FW,MF","Arsenal","engPremier League","20","2001","20.7","898","25","102","256","556","117","897","79","45","57.0","34","43.0","554","4204","2058","79","32","43","58","34","593","207",
"Emiliano Martínez","arARG","GK","Aston Villa","engPremier League","28","1992","36.0","1158","987","1140","19","0","0","1158","0","0","","0","","642","3642","2252","0","0","0","0","0","454","0",
"Iñigo Martínez","esESP","DF","Athletic Club","esLa Liga","30","1991","26.0","1499","185","739","697","76","33","1499","2","2","100.0","0","0.0","750","4700","2935","29","10","0","7","3","795","8",
"Javi Martínez","esESP","MF,FW","Osasuna","esLa Liga","21","1999","9.8","499","14","89","222","195","26","499","16","11","68.8","5","31.3","279","1450","763","24","15","7","24","10","326","38",
"Josep Martinez","esESP","GK","RB Leipzig","deBundesliga","23","1998","1.0","22","12","22","0","0","0","22","0","0","","0","","11","34","15","0","0","0","0","0","9","0",
"Lautaro Martínez","arARG","FW","Inter","itSerie A","23","1997","25.4","843","6","57","307","485","183","837","54","21","38.9","33","61.1","480","2284","911","34","16","17","63","24","603","149",
"Pablo Martínez","esESP","MF","Levante","esLa Liga","23","1998","7.3","354","9","84","192","88","11","354","16","7","43.8","9","56.3","195","1029","381","8","10","0","16","10","216","18",
"Lucas Martínez Quarta","arARG","DF","Fiorentina","itSerie A","25","1996","15.9","1291","127","630","617","62","21","1291","16","11","68.8","5","31.3","834","5472","3033","22","16","1","12","7","894","4",
"Gelson Martins","ptPOR","MF,FW","Monaco","frLigue 1","26","1995","21.2","964","12","89","394","502","96","964","113","62","54.9","51","45.1","639","4411","2089","67","40","29","77","23","681","236",
"Adam Marušić","meMNE","DF","Lazio","itSerie A","28","1992","30.2","2120","116","737","1064","333","15","2120","25","14","56.0","11","44.0","1173","4684","2290","52","27","6","19","16","1385","73",
"Omar Mascarell","gqEQG","MF","Elche","esLa Liga","28","1993","27.7","1512","96","446","918","152","7","1512","16","12","75.0","4","25.0","735","3665","1317","12","6","1","20","10","920","7",
"Andrea Masiello","itITA","DF","Genoa","itSerie A","35","1986","5.7","363","57","205","151","11","3","363","0","0","","0","","204","838","460","2","1","1","4","3","227","0",
"Adam Masina","maMAR","DF","Watford","engPremier League","27","1994","12.0","680","61","268","296","122","5","680","11","9","81.8","2","18.2","271","1311","645","9","11","0","10","1","316","12",
"Erhan Mašović","rsSRB","DF","Bochum","deBundesliga","22","1998","17.2","838","124","506","325","11","5","838","3","2","66.7","1","33.3","428","2036","767","0","1","0","6","0","452","0",
"Roberto Massimo","deGER","DF,FW","Stuttgart","deBundesliga","20","2000","9.7","422","8","91","170","168","28","422","34","16","47.1","18","52.9","232","1568","685","25","16","11","31","10","254","75",
"Arthur Masuaku","cdCOD","DF,FW","West Ham","engPremier League","27","1993","7.2","479","26","138","198","145","9","479","17","10","58.8","7","41.2","223","1001","525","16","8","5","8","9","272","26",
"Jaime Mata","esESP","FW","Getafe","esLa Liga","32","1988","7.5","296","6","24","117","157","36","296","9","4","44.4","5","55.6","174","640","262","6","4","2","35","6","235","61",
"Juan Mata","esESP","MF","Manchester Utd","engPremier League","33","1988","2.6","245","0","38","124","85","7","245","6","3","50.0","3","50.0","157","821","355","8","8","0","6","2","194","13",
"Pape Matar Sarr","snSEN","MF","Metz","frLigue 1","18","2002","23.7","1296","39","280","793","253","14","1296","55","30","54.5","25","45.5","898","5482","2163","37","51","0","46","25","854","49",
"Eliot Matazo","beBEL","MF","Monaco","frLigue 1","19","2002","8.8","480","15","80","335","69","4","480","17","9","52.9","8","47.1","292","1717","735","14","8","0","13","5","323","11",
"Aleš Matějů","czCZE","DF","Venezia","itSerie A","25","1996","8.1","366","38","125","142","100","8","366","5","5","100.0","0","0.0","164","894","402","9","5","0","6","4","191","37",
"Jean-Philippe Mateta","frFRA","FW","Crystal Palace","engPremier League","24","1997","12.7","387","16","36","194","160","63","387","17","10","58.8","7","41.2","199","882","366","16","6","7","28","23","273","46",
"Nemanja Matić","rsSRB","MF","Manchester Utd","engPremier League","32","1988","15.4","1215","55","335","709","182","8","1215","22","17","77.3","5","22.7","715","4173","2561","32","32","2","19","21","851","7",
"Joël Matip","cmCMR","DF","Liverpool","engPremier League","29","1991","31.0","2651","232","991","1489","185","63","2651","10","9","90.0","1","10.0","1612","9763","7174","55","62","2","13","7","1837","7",
"Chrislain Matsima","frFRA","DF","Monaco","frLigue 1","19","2002","1.5","105","16","50","50","5","1","105","0","0","","0","","56","242","168","1","0","0","2","1","62","0",
"Azor Matusiwa","nlNED","MF","Reims","frLigue 1","23","1998","27.4","1475","75","472","868","153","5","1475","17","14","82.4","3","17.6","832","3711","1517","11","16","1","27","9","854","13",
"Neal Maupay","frFRA","FW","Brighton","engPremier League","24","1996","25.3","843","8","40","338","474","108","841","41","21","51.2","20","48.8","499","2081","808","21","34","7","53","51","615","164",
"Stephy Mavididi","engENG","FW,MF","Montpellier","frLigue 1","23","1998","25.5","896","17","108","398","409","87","896","96","40","41.7","56","58.3","641","4463","1998","74","46","22","77","61","693","182",
"Konstantinos Mavropanos","grGRE","DF","Stuttgart","deBundesliga","23","1997","30.1","2308","274","1069","1108","157","44","2308","33","18","54.5","15","45.5","1184","5967","3246","33","21","3","24","10","1302","18",
"Eric Maxim Choupo-Moting","cmCMR","FW,MF","Bayern Munich","deBundesliga","32","1989","4.2","202","3","22","83","99","32","202","19","14","73.7","5","26.3","119","615","196","7","3","3","15","6","143","36",
"Luís Maximiano","ptPOR","GK","Granada","esLa Liga","22","1999","34.8","1262","1055","1256","10","0","0","1262","2","2","100.0","0","0.0","602","3624","2517","0","0","0","0","3","374","0",
"Borja Mayoral","esESP","FW,DF","Roma","itSerie A","24","1997","1.1","47","0","2","21","25","4","47","4","1","25.0","3","75.0","26","81","15","0","1","0","2","0","40","8",
"Borja Mayoral","esESP","FW","Getafe","esLa Liga","24","1997","11.6","369","7","30","185","160","44","368","29","14","48.3","15","51.7","206","1035","451","21","11","10","26","16","256","55",
"Derek Mazou-Sacko","frFRA","FW,DF","Troyes","frLigue 1","16","2004","0.0","3","1","1","0","2","0","3","0","0","","0","","1","9","0","0","0","0","0","0","1","0",
"Pasquale Mazzocchi","itITA","DF","Venezia","itSerie A","26","1995","13.8","762","49","285","291","198","5","762","37","17","45.9","20","54.1","426","3017","1502","44","32","1","34","13","406","43",
"Pasquale Mazzocchi","itITA","DF","Salernitana","itSerie A","26","1995","14.1","725","41","217","293","227","10","725","37","18","48.6","19","51.4","361","2547","1282","43","25","4","31","12","392","46",
"Kevin Mbabu","chSUI","DF","Wolfsburg","deBundesliga","26","1995","15.5","1126","54","303","516","328","25","1126","80","33","41.3","47","58.8","577","3814","1885","49","39","6","31","13","599","76",
"Kylian Mbappé","frFRA","FW","Paris S-G","frLigue 1","22","1998","33.6","1902","17","48","631","1247","299","1898","205","112","54.6","92","44.9","1416","9443","5202","210","122","103","112","57","1623","449",
"Ibrahima Mbaye","snSEN","DF","Bologna","itSerie A","26","1994","1.2","63","11","23","28","12","0","63","2","2","100.0","0","0.0","24","88","32","0","1","0","0","1","35","3",
"Yannis Mbemba","gaGAB","DF,FW","Nantes","frLigue 1","20","2001","0.1","8","1","3","2","3","2","8","0","0","","0","","2","7","0","0","0","0","1","0","5","0",
"Amadou Mbengue","snSEN","DF,MF","Metz","frLigue 1","19","2002","6.8","367","30","165","192","13","1","367","6","2","33.3","4","66.7","231","1083","487","2","1","0","5","2","222","1",
"Bryan Mbeumo","cmCMR","FW","Brentford","engPremier League","21","1999","32.3","1188","18","126","427","655","137","1187","80","39","48.8","41","51.3","713","4405","2052","81","39","33","87","57","828","273",
