Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Antonin Bobichon","frFRA","MF","Angers","frLigue 1","23","1995","7.2","22","3.05","14","7","0","1","0","0","3","0.42","1","1","0","1","0","0",
"Salvatore Bocchetti","itITA","DF","Hellas Verona","itSerie A","32","1986","3.4","1","0.30","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mathieu Bodmer","frFRA","MF,FW","Amiens","frLigue 1","36","1982","1.0","3","3.07","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adam Bodzek","deGER","MF","Düsseldorf","deBundesliga","33","1985","22.4","25","1.12","22","1","0","0","1","1","1","0.04","1","0","0","0","0","0",
"Jean-Paul Boëtius","srSUR","MF","Mainz 05","deBundesliga","25","1994","25.2","88","3.50","70","2","4","4","5","3","13","0.52","9","0","2","0","1","1",
"Sacha Boey","frFRA","DF","Rennes","frLigue 1","18","2000","1.9","4","2.09","3","0","0","0","1","0","1","0.52","0","0","0","0","1","0",
"Jeremie Boga","ciCIV","FW","Sassuolo","itSerie A","22","1997","27.9","102","3.65","58","0","27","5","12","0","12","0.43","4","0","6","1","1","0",
"Melayro Bogarde","nlNED","DF","Hoffenheim","deBundesliga","17","2002","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Quentin Boisgard","frFRA","MF,FW","Toulouse","frLigue 1","22","1997","12.7","43","3.38","23","9","5","2","2","2","4","0.31","2","2","0","0","0","0",
"Willy Boly","ciCIV","DF","Wolves","engPremier League","28","1991","22.0","13","0.59","13","0","0","0","0","0","1","0.05","1","0","0","0","0","0",
"Giacomo Bonaventura","itITA","MF,FW","Milan","itSerie A","29","1989","14.9","78","5.26","53","1","8","9","7","0","13","0.88","7","0","1","2","3","0",
"Federico Bonazzoli","itITA","FW","Sampdoria","itSerie A","22","1997","8.3","37","4.48","21","1","2","6","5","2","3","0.36","2","0","0","1","0","0",
"Gaëtan Bong","cmCMR","DF,MF","Brighton","engPremier League","31","1988","0.7","3","4.58","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Bonifazi","itITA","DF","Torino","itSerie A","23","1996","2.7","1","0.36","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Bonifazi","itITA","DF","SPAL","itSerie A","23","1996","13.2","5","0.38","3","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Federico Bonini","itITA","DF","Bologna","itSerie A","17","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leonardo Bonucci","itITA","DF","Juventus","itSerie A","32","1987","34.2","33","0.96","31","0","0","2","0","0","3","0.09","3","0","0","0","0","0",
"Fabio Borini","itITA","MF,FW","Hellas Verona","itSerie A","28","1991","9.0","29","3.23","14","2","5","5","2","1","3","0.33","0","0","1","0","1","1",
"Fabio Borini","itITA","MF","Milan","itSerie A","28","1991","0.8","2","2.57","1","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Dennis Borkowski","deGER","FW","RB Leipzig","deBundesliga","17","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Robin Bormuth","deGER","DF","Düsseldorf","deBundesliga","23","1995","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sebastiaan Bornauw","beBEL","DF","Köln","deBundesliga","20","1999","27.2","20","0.74","17","0","1","1","0","1","0","0.00","0","0","0","0","0","0",
"Brandon Borrello","auAUS","MF,FW","Freiburg","deBundesliga","24","1995","3.3","6","1.81","2","0","2","0","2","0","1","0.30","0","0","0","0","1","0",
"Gabriel Boschilia","brBRA","MF,FW","Monaco","frLigue 1","23","1996","1.4","6","4.15","4","1","0","0","1","0","1","0.69","1","0","0","0","0","0",
"Denis Bouanga","gaGAB","FW,MF","Saint-Étienne","frLigue 1","24","1994","22.7","63","2.78","29","3","12","10","8","1","7","0.31","3","2","0","2","0","0",
"Hicham Boudaoui","dzALG","MF,FW","Nice","frLigue 1","19","1999","5.4","13","2.39","9","0","1","1","2","0","3","0.55","3","0","0","0","0","0",
"Ryad Boudebouz","dzALG","MF,FW","Saint-Étienne","frLigue 1","29","1990","17.7","67","3.78","41","21","3","1","1","0","5","0.28","3","1","0","1","0","0",
"Sofiane Boufal","maMAR","MF,FW","Southampton","engPremier League","25","1993","8.5","40","4.72","22","0","7","0","7","4","2","0.24","1","0","1","0","0","0",
"Nassim Boujellab","maMAR","MF,FW","Schalke 04","deBundesliga","20","1999","4.7","6","1.29","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Farid Boulaya","dzALG","FW","Metz","frLigue 1","26","1993","9.1","38","4.17","24","7","4","2","1","0","2","0.22","1","1","0","0","0","0",
"Yassine Bounou","maMAR","GK","Sevilla","esLa Liga","28","1991","5.5","2","0.36","1","1","0","0","0","0","1","0.18","1","0","0","0","0","0",
"Mehdi Bourabia","maMAR","MF","Sassuolo","itSerie A","27","1991","10.3","25","2.43","22","0","1","0","1","1","6","0.58","6","0","0","0","0","0",
"Benjamin Bourigeaud","frFRA","MF","Rennes","frLigue 1","25","1994","21.1","67","3.17","41","18","3","3","2","0","6","0.28","3","2","0","0","1","0",
"Bilal Boutobba","frFRA","MF","Montpellier","frLigue 1","20","1998","0.1","1","18.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jarrod Bowen","engENG","FW,MF","West Ham","engPremier League","22","1996","10.2","29","2.85","11","7","2","4","4","1","5","0.49","3","2","0","0","0","0",
"Dedryck Boyata","beBEL","DF","Hertha BSC","deBundesliga","28","1990","27.1","9","0.33","7","0","0","2","0","0","1","0.04","1","0","0","0","0","0",
"John Boye","ghGHA","DF","Metz","frLigue 1","32","1987","23.5","9","0.38","8","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Can Bozdogan","deGER","MF","Schalke 04","deBundesliga","18","2001","2.6","4","1.54","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Domagoj Bradarić","hrCRO","DF","Lille","frLigue 1","19","1999","15.8","30","1.90","22","6","0","1","1","0","2","0.13","2","0","0","0","0","0",
"Filip Bradarić","hrCRO","MF","Celta Vigo","esLa Liga","27","1992","7.8","10","1.27","7","1","0","1","0","1","1","0.13","1","0","0","0","0","0",
"Robbie Brady","ieIRL","MF","Burnley","engPremier League","27","1992","5.0","15","2.97","12","1","0","1","1","0","3","0.59","3","0","0","0","0","0",
"Martin Braithwaite","dkDEN","FW,MF","Barcelona","esLa Liga","28","1991","4.5","12","2.65","4","0","4","2","2","0","1","0.22","0","0","0","1","0","0",
"Martin Braithwaite","dkDEN","FW,MF","Leganés","esLa Liga","28","1991","21.5","47","2.19","29","0","5","7","6","0","5","0.23","5","0","0","0","0","0",
"Federico Brancolini","itITA","GK","Fiorentina","itSerie A","18","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Brandon","esESP","FW","Osasuna","esLa Liga","24","1995","4.5","8","1.77","4","0","2","1","1","0","1","0.22","1","0","0","0","0","0",
"Julian Brandt","deGER","MF,FW","Dortmund","deBundesliga","23","1996","24.5","84","3.43","69","3","8","3","1","0","19","0.78","16","0","2","1","0","0",
"Jarrad Branthwaite","engENG","DF","Everton","engPremier League","17","2002","3.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Darko Brašanac","rsSRB","MF","Osasuna","esLa Liga","27","1992","24.9","55","2.20","42","0","2","4","5","2","4","0.16","2","0","0","1","1","0",
"Claudio Bravo","clCHI","GK","Manchester City","engPremier League","36","1983","3.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Josip Brekalo","hrCRO","MF,FW","Wolfsburg","deBundesliga","21","1998","18.6","95","5.12","63","14","7","7","4","0","8","0.43","6","0","2","0","0","0",
"Gleison Bremer","brBRA","DF","Torino","itSerie A","22","1997","25.2","19","0.75","14","0","0","1","2","2","0","0.00","0","0","0","0","0","0",
"Marco Brescianini","itITA","MF","Milan","itSerie A","19","2000","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Briançon","frFRA","DF","Nîmes","frLigue 1","24","1994","19.3","13","0.67","9","1","0","2","0","1","0","0.00","0","0","0","0","0","0",
"Jimmy Briand","frFRA","FW","Bordeaux","frLigue 1","33","1985","16.9","32","1.89","22","1","1","1","5","2","2","0.12","1","0","1","0","0","0",
"Yan Brice Eteki","cmCMR","MF","Granada","esLa Liga","21","1997","16.7","22","1.32","18","1","0","1","2","0","3","0.18","3","0","0","0","0","0",
"Armando Broja","alALB","FW","Chelsea","engPremier League","17","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dylan Bronn","tnTUN","DF","Metz","frLigue 1","24","1995","9.0","2","0.22","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"David Brooks","wlsWAL","MF,FW","Bournemouth","engPremier League","22","1997","5.6","12","2.13","8","1","0","1","1","1","1","0.18","0","0","0","1","0","0",
"John Brooks","usUSA","DF","Wolfsburg","deBundesliga","26","1993","24.7","14","0.57","11","0","0","3","0","0","1","0.04","0","0","0","1","0","0",
"Daniel Brosinski","deGER","DF","Mainz 05","deBundesliga","31","1988","19.0","93","4.90","47","41","2","1","1","1","5","0.26","1","4","0","0","0","0",
"Josh Brownhill","engENG","MF","Burnley","engPremier League","23","1995","8.9","15","1.68","13","0","0","0","1","1","1","0.11","1","0","0","0","0","0",
"Marcelo Brozović","hrCRO","MF","Inter","itSerie A","26","1992","30.0","107","3.56","91","5","2","8","0","1","14","0.47","14","0","0","0","0","0",
"Gastón Brugman","uyURU","MF","Parma","itSerie A","26","1992","16.2","32","1.98","24","2","2","0","2","2","3","0.19","3","0","0","0","0","0",
"Jeffrey Bruma","nlNED","DF","Wolfsburg","deBundesliga","27","1991","9.0","1","0.11","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Jeffrey Bruma","nlNED","DF","Mainz 05","deBundesliga","27","1991","7.5","1","0.13","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jacob Bruun Larsen","dkDEN","FW,MF","Hoffenheim","deBundesliga","20","1998","4.3","23","5.29","16","1","6","0","0","0","2","0.46","2","0","0","0","0","0",
"Jacob Bruun Larsen","dkDEN","FW","Dortmund","deBundesliga","20","1998","0.8","1","1.32","1","0","0","0","0","0","1","1.32","1","0","0","0","0","0",
"Lucas Buadés","frFRA","MF,FW","Nîmes","frLigue 1","21","1997","1.3","1","0.74","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ante Budimir","hrCRO","FW","Mallorca","esLa Liga","28","1991","30.7","53","1.73","28","2","3","11","8","1","7","0.23","4","0","2","0","1","0",
"Emi Buendía","arARG","FW,MF","Norwich City","engPremier League","22","1996","27.4","152","5.55","95","33","10","3","8","3","11","0.40","6","2","0","1","0","2",
"Gianluigi Buffon","itITA","GK","Juventus","itSerie A","41","1978","9.0","2","0.22","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marius Bülter","deGER","MF,FW","Union Berlin","deBundesliga","26","1993","25.8","49","1.90","34","0","11","3","1","0","3","0.12","2","0","1","0","0","0",
"Esteban Burgos","arARG","DF","Eibar","esLa Liga","27","1992","12.4","4","0.32","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Guido Burgstaller","atAUT","FW","Schalke 04","deBundesliga","30","1989","13.7","28","2.04","19","0","4","2","2","1","2","0.15","2","0","0","0","0","0",
"Burgui","esESP","MF","Alavés","esLa Liga","25","1993","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jonathan Burkardt","deGER","FW,MF","Mainz 05","deBundesliga","19","2000","2.8","4","1.42","3","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Oliver Burke","sctSCO","MF,FW","Alavés","esLa Liga","22","1997","15.9","18","1.13","12","0","5","1","0","0","3","0.19","2","0","1","0","0","0",
"Roman Bürki","chSUI","GK","Dortmund","deBundesliga","28","1990","30.8","1","0.03","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Dan Burn","engENG","DF","Brighton","engPremier League","27","1992","32.0","38","1.19","31","4","1","1","0","1","2","0.06","2","0","0","0","0","0",
"Patrick Burner","mqMTQ","DF","Nice","frLigue 1","23","1996","15.9","21","1.32","17","0","1","1","0","2","2","0.13","2","0","0","0","0","0",
"Sergio Busquets","esESP","MF","Barcelona","esLa Liga","31","1988","27.6","61","2.21","55","0","0","0","1","5","9","0.33","8","0","0","0","0","1",
"Unai Bustinza","esESP","DF","Leganés","esLa Liga","27","1992","29.8","37","1.24","28","4","1","2","2","0","2","0.07","1","0","0","0","1","0",
"Ludovic Butelle","frFRA","GK","Angers","frLigue 1","36","1983","26.0","4","0.15","2","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marcin Bułka","plPOL","GK","Paris S-G","frLigue 1","19","1999","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sam Byram","engENG","DF","Norwich City","engPremier League","25","1993","14.4","21","1.46","15","0","0","3","2","1","0","0.00","0","0","0","0","0","0",
"Erick Cabaco","uyURU","DF","Getafe","esLa Liga","24","1995","3.0","1","0.34","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Erick Cabaco","uyURU","DF","Levante","esLa Liga","24","1995","9.0","5","0.56","3","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Willy Caballero","arARG","GK","Chelsea","engPremier League","37","1981","5.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yohan Cabaye","frFRA","MF","Saint-Étienne","frLigue 1","33","1986","9.5","21","2.20","16","2","1","0","1","1","1","0.10","1","0","0","0","0","0",
"Manuel Cabit","mqMTQ","DF","Metz","frLigue 1","26","1993","3.0","4","1.33","3","0","0","0","1","0","1","0.33","1","0","0","0","0","0",
"Ariday Cabrera","esESP","MF","Mallorca","esLa Liga","30","1988","0.4","1","2.43","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leandro Cabrera","uyURU","DF","Getafe","esLa Liga","28","1991","17.0","6","0.35","3","2","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Leandro Cabrera","uyURU","DF","Espanyol","esLa Liga","28","1991","17.0","15","0.88","11","4","0","0","0","0","1","0.06","0","1","0","0","0","0",
"Fabrizio Cacciatore","itITA","DF","Cagliari","itSerie A","32","1986","12.8","20","1.56","17","3","0","0","0","0","3","0.23","3","0","0","0","0","0",
"Martín Cáceres","uyURU","DF","Fiorentina","itSerie A","32","1987","26.2","33","1.26","22","5","0","5","1","0","1","0.04","0","0","0","1","0","0",
"Anthony Caci","frFRA","DF","Strasbourg","frLigue 1","22","1997","7.7","21","2.74","19","0","0","1","1","0","6","0.78","6","0","0","0","0","0",
"Jhonder Cádiz","veVEN","FW,MF","Dijon","frLigue 1","24","1995","8.9","29","3.27","15","0","7","3","3","1","3","0.34","1","0","1","1","0","0",
"Mathieu Cafaro","frFRA","FW,MF","Reims","frLigue 1","22","1997","10.3","38","3.70","14","12","4","4","4","0","4","0.39","0","2","0","1","1","0",
"Jonathan Cafu","brBRA","DF","Bordeaux","frLigue 1","28","1991","2.2","3","1.34","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Gary Cahill","engENG","DF","Crystal Palace","engPremier League","33","1985","24.1","12","0.50","8","0","1","3","0","0","1","0.04","1","0","0","0","0","0",
"Felipe Caicedo","ecECU","FW","Lazio","itSerie A","30","1988","15.6","44","2.82","37","0","3","1","3","0","8","0.51","4","0","1","0","3","0",
"Arturo Calabresi","itITA","DF","Amiens","frLigue 1","23","1996","20.9","22","1.05","16","0","2","1","2","1","2","0.10","1","0","0","1","0","0",
"Davide Calabria","itITA","DF","Milan","itSerie A","22","1996","18.0","33","1.83","24","6","1","0","1","1","6","0.33","4","2","0","0","0","0",
"Riccardo Calafiori","itITA","DF","Roma","itSerie A","17","2002","0.7","1","1.53","0","0","0","0","1","0","1","1.53","0","0","0","0","1","0",
"Mattia Caldara","itITA","DF","Atalanta","itSerie A","25","1994","10.7","4","0.38","4","0","0","0","0","0","1","0.09","1","0","0","0","0","0",
"Marco Calderoni","itITA","DF","Lecce","itSerie A","30","1989","22.9","41","1.79","30","7","1","2","1","0","4","0.17","2","1","0","1","0","0",
"Fernando Calero","esESP","DF","Espanyol","esLa Liga","23","1995","11.6","5","0.43","3","1","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Duje Ćaleta-Car","hrCRO","DF","Marseille","frLigue 1","22","1996","21.0","13","0.62","12","0","0","1","0","0","1","0.05","1","0","0","0","0","0",
"Hakan Çalhanoğlu","trTUR","MF,FW","Milan","itSerie A","25","1994","30.0","142","4.73","106","19","5","6","3","3","15","0.50","11","1","1","2","0","0",
"Daniel Caligiuri","itITA","MF,FW","Schalke 04","deBundesliga","31","1988","25.5","89","3.49","41","26","4","7","8","3","6","0.24","3","1","0","0","2","0",
"José Callejón","esESP","FW,MF","Napoli","itSerie A","32","1987","24.1","114","4.72","77","26","0","4","7","0","9","0.37","7","1","0","1","0","0",
"Jonathan Calleri","arARG","FW","Espanyol","esLa Liga","25","1993","20.1","44","2.19","24","0","3","7","10","0","7","0.35","5","0","0","1","1","0",
"Dominic Calvert-Lewin","engENG","FW","Everton","engPremier League","22","1997","29.2","56","1.92","33","0","2","8","13","0","2","0.07","2","0","0","0","0","0",
"Mahdi Camara","frFRA","MF","Saint-Étienne","frLigue 1","21","1998","10.0","9","0.90","6","0","0","0","2","1","3","0.30","3","0","0","0","0","0",
"Souleymane Camara","snSEN","FW","Montpellier","frLigue 1","36","1982","1.8","7","3.87","6","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Víctor Camarasa","esESP","FW","Crystal Palace","engPremier League","25","1994","0.1","1","15.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Víctor Camarasa","esESP","MF","Alavés","esLa Liga","25","1994","14.4","24","1.67","18","4","1","0","1","0","3","0.21","1","2","0","0","0","0",
"Eduardo Camavinga","frFRA","MF","Rennes","frLigue 1","16","2002","23.4","37","1.58","27","0","3","0","7","0","8","0.34","6","0","2","0","0","0",
"Sergio Camello","esESP","FW","Atlético Madrid","esLa Liga","18","2001","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José Campaña","esESP","MF","Levante","esLa Liga","26","1993","35.1","143","4.08","98","28","9","2","5","1","15","0.43","11","3","0","0","1","0",
"Xisco Campos","esESP","DF","Mallorca","esLa Liga","37","1982","5.3","2","0.38","2","0","0","0","0","0","1","0.19","1","0","0","0","0","0",
"Víctor Campuzano","esESP","FW","Espanyol","esLa Liga","22","1997","9.7","20","2.07","9","0","3","4","4","0","1","0.10","1","0","0","0","0","0",
"Emre Can","deGER","MF","Juventus","itSerie A","25","1994","3.2","8","2.54","6","0","1","0","1","0","0","0.00","0","0","0","0","0","0",
"Emre Can","deGER","MF,DF","Dortmund","deBundesliga","25","1994","10.6","14","1.32","10","0","3","1","0","0","2","0.19","1","0","1","0","0","0",
"Sergio Canales","esESP","MF,FW","Betis","esLa Liga","28","1991","35.1","155","4.41","109","32","7","4","3","0","14","0.40","9","4","0","1","0","0",
"João Cancelo","ptPOR","DF","Manchester City","engPremier League","25","1994","13.4","52","3.87","41","0","5","2","3","1","3","0.22","2","0","0","0","1","0",
"Antonio Candreva","itITA","DF","Inter","itSerie A","32","1987","22.1","89","4.02","65","13","3","5","3","0","12","0.54","8","2","0","2","0","0",
"Gianmarco Cangiano","itITA","FW,MF","Bologna","itSerie A","17","2001","0.2","2","8.57","0","0","1","0","1","0","0","0.00","0","0","0","0","0","0",
"Todd Cantwell","engENG","FW,MF","Norwich City","engPremier League","21","1998","27.7","75","2.71","59","1","3","5","6","1","5","0.18","5","0","0","0","0","0",
"Ander Capa","esESP","DF","Athletic Club","esLa Liga","27","1992","31.9","63","1.97","47","9","4","1","2","0","5","0.16","5","0","0","0","0","0",
"Pierrick Capelle","frFRA","MF,DF","Angers","frLigue 1","32","1987","19.4","45","2.32","37","1","1","2","2","2","4","0.21","4","0","0","0","0","0",
"Étienne Capoue","frFRA","MF","Watford","engPremier League","31","1988","29.2","47","1.61","36","6","0","0","4","1","5","0.17","3","1","0","0","0","1",
"Gianluca Caprari","itITA","FW,MF","Sampdoria","itSerie A","26","1993","7.4","29","3.91","20","1","2","3","3","0","2","0.27","1","0","0","1","0","0",
"Gianluca Caprari","itITA","FW,MF","Parma","itSerie A","26","1993","6.5","30","4.58","20","2","4","3","1","0","2","0.31","2","0","0","0","0","0",
"Francesco Caputo","itITA","FW","Sassuolo","itSerie A","31","1987","32.6","100","3.07","84","0","5","4","7","0","16","0.49","10","0","3","1","2","0",
"Maxence Caqueret","frFRA","MF","Lyon","frLigue 1","19","2000","6.3","16","2.54","14","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Andrea Carboni","itITA","DF","Cagliari","itSerie A","18","2001","4.1","3","0.73","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Irvin Cardona","mtMLT","FW,MF","Brest","frLigue 1","21","1997","16.1","38","2.36","27","0","4","3","3","1","5","0.31","3","0","1","1","0","0",
"Marc Cardona","esESP","FW","Osasuna","esLa Liga","24","1995","7.8","17","2.17","13","0","3","1","0","0","3","0.38","1","0","1","1","0","0",
"Diego Carlos","brBRA","DF","Sevilla","esLa Liga","26","1993","34.8","18","0.52","14","0","1","1","0","2","2","0.06","2","0","0","0","0","0",
"Lionel Carole","frFRA","DF","Strasbourg","frLigue 1","28","1991","14.1","33","2.33","25","4","2","0","2","0","2","0.14","1","0","0","0","1","0",
"Yannick Carrasco","beBEL","MF,FW","Atlético Madrid","esLa Liga","25","1993","7.0","25","3.57","10","4","5","1","5","0","6","0.86","1","1","1","0","3","0",
"Daniel Carriço","ptPOR","DF","Sevilla","esLa Liga","30","1988","9.4","4","0.43","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guido Carrillo","arARG","FW","Leganés","esLa Liga","28","1991","13.5","30","2.23","22","0","0","6","1","1","3","0.22","2","0","0","0","1","0",
"Andy Carroll","engENG","FW","Newcastle Utd","engPremier League","30","1989","7.0","19","2.71","18","0","0","0","1","0","5","0.71","5","0","0","0","0","0",
"Dani Carvajal","esESP","DF","Real Madrid","esLa Liga","27","1992","30.4","85","2.79","72","6","3","2","2","0","8","0.26","5","2","0","0","1","0",
"Matis Carvalho","ptPOR","GK","Montpellier","frLigue 1","20","1999","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"William Carvalho","ptPOR","MF","Betis","esLa Liga","27","1992","9.9","17","1.72","14","0","2","0","0","1","0","0.00","0","0","0","0","0","0",
"Casemiro","brBRA","MF","Real Madrid","esLa Liga","27","1992","34.3","68","1.98","53","1","3","5","1","5","7","0.20","5","0","1","0","0","1",
"Moreto Cassamã","gwGNB","MF","Reims","frLigue 1","21","1998","6.6","18","2.74","10","8","0","0","0","0","2","0.30","1","1","0","0","0","0",
"Francesco Cassata","itITA","MF","Genoa","itSerie A","22","1997","16.2","32","1.98","29","0","0","0","3","0","3","0.19","3","0","0","0","0","0",
"Timothy Castagne","beBEL","DF","Atalanta","itSerie A","23","1995","19.7","47","2.39","41","1","0","2","3","0","8","0.41","6","0","0","1","1","0",
"Koen Casteels","beBEL","GK","Wolfsburg","deBundesliga","27","1992","26.0","6","0.23","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean-Charles Castelletto","cmCMR","DF","Brest","frLigue 1","24","1995","20.4","10","0.49","10","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Samu Castillejo","esESP","FW,MF","Milan","itSerie A","24","1995","13.4","68","5.06","44","12","6","2","3","1","7","0.52","4","1","0","1","1","0",
"Jonny Castro","esESP","MF,DF","Wolves","engPremier League","25","1994","32.1","64","2.00","51","3","1","0","3","6","7","0.22","5","1","0","0","1","0",
"Lucas Castro","arARG","MF","SPAL","itSerie A","30","1989","4.7","16","3.39","15","0","0","0","1","0","1","0.21","0","0","0","0","1","0",
"Lucas Castro","arARG","MF","Cagliari","itSerie A","30","1989","6.7","16","2.38","12","1","1","0","0","2","1","0.15","1","0","0","0","0","0",
"Gaetano Castrovilli","itITA","MF","Fiorentina","itSerie A","22","1997","29.7","113","3.80","82","3","10","4","13","1","8","0.27","6","1","0","0","1","0",
"Danilo Cataldi","itITA","MF","Lazio","itSerie A","24","1994","6.6","31","4.71","23","6","1","1","0","0","2","0.30","2","0","0","0","0","0",
"Craig Cathcart","nirNIR","DF","Watford","engPremier League","30","1989","27.6","9","0.33","9","0","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Edinson Cavani","uyURU","FW","Paris S-G","frLigue 1","32","1987","6.7","22","3.28","16","0","4","2","0","0","2","0.30","1","0","0","1","0","0",
"Santi Cazorla","esESP","MF","Villarreal","esLa Liga","34","1984","27.2","148","5.43","96","39","5","6","1","1","20","0.73","14","5","0","1","0","0",
"Dani Ceballos","esESP","MF","Arsenal","engPremier League","22","1996","18.8","56","2.98","38","10","2","1","3","2","7","0.37","5","1","0","0","0","1",
"Federico Ceccherini","itITA","DF","Fiorentina","itSerie A","27","1992","9.3","5","0.54","4","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Christian Celesia","itITA","DF","Torino","itSerie A","17","2002","0.0","1","90.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Zeki Çelik","trTUR","DF","Lille","frLigue 1","22","1997","23.0","37","1.61","30","4","2","0","1","0","5","0.22","2","1","1","0","1","0",
"Fabien Centonze","frFRA","DF","Metz","frLigue 1","23","1996","28.0","46","1.64","31","2","4","2","5","2","5","0.18","4","0","0","0","0","1",
"Luca Ceppitelli","itITA","DF","Cagliari","itSerie A","29","1989","13.8","8","0.58","8","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alberto Cerri","itITA","FW","SPAL","itSerie A","23","1996","4.7","13","2.79","11","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Alberto Cerri","itITA","FW","Cagliari","itSerie A","23","1996","2.7","5","1.84","5","0","0","0","0","0","1","0.37","1","0","0","0","0","0",
"Julian Chabot","deGER","DF","Sampdoria","itSerie A","21","1998","6.3","2","0.32","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Florian Chabrolle","frFRA","MF","Marseille","frLigue 1","21","1998","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fouad Chafik","maMAR","DF","Dijon","frLigue 1","32","1986","17.0","51","3.00","42","5","1","0","3","0","6","0.35","6","0","0","0","0","0",
"Sofian Chakla","maMAR","DF","Villarreal","esLa Liga","25","1993","2.0","1","0.50","1","0","0","0","0","0","1","0.50","1","0","0","0","0","0",
"Nathaniel Chalobah","engENG","MF","Watford","engPremier League","24","1994","10.3","18","1.74","14","2","0","0","0","2","1","0.10","1","0","0","0","0","0",
"Calum Chambers","engENG","DF","Arsenal","engPremier League","24","1995","12.2","17","1.39","10","2","0","4","0","1","2","0.16","0","0","0","1","0","1",
"Jhon Chancellor","veVEN","DF","Brescia","itSerie A","27","1992","24.9","8","0.32","6","1","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Timothy Chandler","usUSA","DF,MF","Eint Frankfurt","deBundesliga","29","1990","13.6","27","2.00","20","4","1","1","1","0","2","0.15","1","1","0","0","0","0",
