Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Marcão","brBRA","DF","Sevilla","esLa Liga","29-173","1996","9.2","3","0.33","2","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Vincent Marchetti","frFRA","MF","Paris FC","frLigue 1","28-144","1997","4.6","16","3.51","8","0","4","3","1","0","2","0.44","0","0","0","2","0","0",
"Pablo Marí","esESP","DF","Fiorentina","itSerie A","32-086","1993","7.1","2","0.28","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","30-309","1995","5.0","4","0.80","2","0","0","0","1","1","1","0.20","0","0","0","0","1","0",
"Mariano","doDOM","FW","Alavés","esLa Liga","32-116","1993","3.1","3","0.96","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luca Marianucci","itITA","DF","Napoli","itSerie A","21-125","2004","1.0","7","7.00","6","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Rafa Marín","esESP","DF","Villarreal","esLa Liga","23-190","2002","9.9","4","0.40","4","0","0","0","0","0","1","0.10","1","0","0","0","0","0",
"Marius Marin","roROU","MF","Pisa","itSerie A","27-087","1998","6.2","4","0.65","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pablo Marín","esESP","MF","Real Sociedad","esLa Liga","22-145","2003","6.2","9","1.45","6","0","1","1","1","0","0","0.00","0","0","0","0","0","0",
"João Mário Lopes","ptPOR","DF","Juventus","itSerie A","25-326","2000","2.7","12","4.48","7","0","3","0","2","0","1","0.37","1","0","0","0","0","0",
"Guillermo Maripán","clCHI","DF","Torino","itSerie A","31-203","1994","10.2","2","0.20","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Omar Marmoush","egEGY","FW,MF","Manchester City","engPremier League","26-291","1999","2.1","8","3.87","4","0","2","1","1","0","2","0.97","1","0","1","0","0","0",
"Marquinhos","brBRA","DF","Paris S-G","frLigue 1","31-195","1994","3.5","5","1.45","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Callum Marshall","nirNIR","FW","West Ham","engPremier League","20-362","2004","0.7","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Eric Martel","deGER","MF,DF","Köln","deBundesliga","23-210","2002","10.6","11","1.03","10","0","0","0","0","1","1","0.09","1","0","0","0","0","0",
"Aarón Martín","esESP","DF","Genoa","itSerie A","28-217","1997","8.4","40","4.74","14","21","1","1","2","1","2","0.24","0","2","0","0","0","0",
"Gerard Martín","esESP","DF","Barcelona","esLa Liga","23-328","2002","5.4","12","2.20","11","0","1","0","0","0","1","0.18","1","0","0","0","0","0",
"Iván Martín","esESP","MF","Girona","esLa Liga","26-284","1999","9.8","15","1.53","12","0","3","0","0","0","1","0.10","1","0","0","0","0","0",
"Jon Martin","esESP","DF","Real Sociedad","esLa Liga","19-216","2006","5.0","3","0.60","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mario Martín","esESP","MF","Getafe","esLa Liga","21-265","2004","9.2","11","1.20","8","0","0","1","2","0","0","0.00","0","0","0","0","0","0",
"Gabriel Martinelli","brBRA","FW,MF","Arsenal","engPremier League","24-160","2001","2.4","3","1.23","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Arnau Martinez","esESP","DF,MF","Girona","esLa Liga","22-214","2003","8.6","5","0.58","3","1","0","0","1","0","2","0.23","2","0","0","0","0","0",
"Emiliano Martínez","arARG","GK","Aston Villa","engPremier League","33-084","1992","10.0","2","0.20","2","0","0","0","0","0","1","0.10","1","0","0","0","0","0",
"Josep Martinez","esESP","GK","Inter","itSerie A","27-182","1998","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lautaro Martínez","arARG","FW","Inter","itSerie A","28-095","1997","9.8","36","3.67","23","0","0","10","3","0","6","0.61","4","0","0","1","1","0",
"Pablo Martínez","esESP","MF","Levante","esLa Liga","27-276","1998","5.8","18","3.08","9","2","3","2","1","1","2","0.34","0","0","1","0","0","1",
"Ramón Martínez","esESP","DF","Sevilla","esLa Liga","23-034","2002","1.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Toni Martínez","esESP","FW","Alavés","esLa Liga","28-148","1997","9.8","13","1.33","7","0","2","2","2","0","1","0.10","0","0","0","1","0","0",
"Adam Marušić","meMNE","DF","Lazio","itSerie A","33-039","1992","9.6","12","1.25","10","1","0","1","0","0","1","0.10","1","0","0","0","0","0",
"Omar Mascarell","gqEQG","MF","Mallorca","esLa Liga","32-296","1993","4.1","1","0.24","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adam Masina","maMAR","DF","Torino","itSerie A","31-327","1994","2.2","3","1.34","2","0","0","0","0","1","1","0.45","1","0","0","0","0","0",
"Patrizio Masini","itITA","MF","Genoa","itSerie A","24-302","2001","9.3","12","1.29","10","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Han-Noah Massengo","frFRA","MF","Augsburg","deBundesliga","24-141","2001","10.3","18","1.74","12","0","2","0","3","1","3","0.29","3","0","0","0","0","0",
"Franco Mastantuono","arARG","FW,DF","Real Madrid","esLa Liga","18-103","2007","6.1","20","3.30","10","5","2","1","2","0","0","0.00","0","0","0","0","0","0",
"Arthur Masuaku","cdCOD","DF,MF","Sunderland","engPremier League","32-018","1993","1.4","4","2.86","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Clinton Mata","aoANG","DF","Lyon","frLigue 1","33-018","1992","12.5","9","0.72","9","0","0","0","0","0","1","0.08","1","0","0","0","0","0",
"Igor Matanovic","hrCRO","FW","Freiburg","deBundesliga","22-239","2003","2.5","5","2.04","2","0","2","0","0","1","0","0.00","0","0","0","0","0","0",
"Pape Matar Sarr","snSEN","MF","Tottenham","engPremier League","23-072","2002","6.6","9","1.35","8","0","0","0","0","1","5","0.75","4","0","0","0","0","1",
"Jean-Philippe Mateta","frFRA","FW","Crystal Palace","engPremier League","28-150","1997","11.3","17","1.50","10","0","2","5","0","0","1","0.09","1","0","0","0","0","0",
"Nemanja Matić","rsSRB","MF","Sassuolo","itSerie A","37-116","1988","10.9","27","2.49","23","2","0","1","1","0","2","0.18","2","0","0","0","0","0",
"Rudy Matondo","frFRA","MF","Auxerre","frLigue 1","17-257","2008","3.0","3","1.00","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Chrislain Matsima","frFRA","DF","Augsburg","deBundesliga","23-194","2002","11.0","11","1.00","9","0","0","0","0","2","0","0.00","0","0","0","0","0","0",
"Jean Mattéo Bahoya","frFRA","FW,MF","Eint Frankfurt","deBundesliga","20-202","2005","5.0","20","3.98","15","1","1","0","3","0","1","0.20","1","0","0","0","0","0",
"Alan Matturro","uyURU","DF","Levante","esLa Liga","21-045","2004","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Neal Maupay","frFRA","FW","Marseille","frLigue 1","29-103","1996","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Konstantinos Mavropanos","grGRE","DF","West Ham","engPremier League","27-349","1997","5.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christian Mawissa","frFRA","DF","Monaco","frLigue 1","20-221","2005","5.8","2","0.35","1","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Eliezer Mayenda","esESP","FW","Sunderland","engPremier League","20-201","2005","2.9","4","1.36","2","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Borja Mayoral","esESP","FW","Getafe","esLa Liga","28-234","1997","8.2","8","0.98","6","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Senny Mayulu","frFRA","MF,FW","Paris S-G","frLigue 1","19-192","2006","7.0","23","3.26","19","1","1","1","1","0","2","0.28","1","0","0","1","0","0",
"Ibrahim Maza","dzALG","MF,DF","Leverkusen","deBundesliga","20-001","2005","4.9","17","3.45","8","0","4","3","2","0","3","0.61","1","0","1","1","0","0",
"Noussair Mazraoui","maMAR","DF","Manchester Utd","engPremier League","28-011","1997","2.7","5","1.82","5","0","0","0","0","0","1","0.36","1","0","0","0","0","0",
"Luca Mazzitelli","itITA","MF","Cagliari","itSerie A","30-010","1995","0.7","2","3.05","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pasquale Mazzocchi","itITA","MF","Napoli","itSerie A","30-121","1995","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Samuel Mbangula","beBEL","FW","Werder Bremen","deBundesliga","21-313","2004","6.7","18","2.69","16","0","0","0","2","0","3","0.45","1","0","0","0","2","0",
"Ethan Mbappé","frFRA","FW","Lille","frLigue 1","18-331","2006","0.5","7","15.00","6","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kylian Mbappé","frFRA","FW","Real Madrid","esLa Liga","26-340","1998","12.6","90","7.15","65","2","12","7","4","0","14","1.11","8","0","4","0","2","0",
"Ibrahim Mbaye","snSEN","FW","Paris S-G","frLigue 1","17-305","2008","6.0","29","4.81","26","0","2","1","0","0","0","0.00","0","0","0","0","0","0",
"Chancel Mbemba","cdCOD","DF","Lille","frLigue 1","31-109","1994","5.5","8","1.45","6","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Bryan Mbeumo","cmCMR","MF","Manchester Utd","engPremier League","26-110","1999","11.6","37","3.19","18","10","0","6","3","0","2","0.17","1","0","0","1","0","0",
"Michel Mboula","gaGAB","DF","Metz","frLigue 1","22-209","2003","1.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Pathé Mboup","snSEN","FW","Brest","frLigue 1","22-091","2003","5.5","14","2.53","7","0","2","1","2","2","0","0.00","0","0","0","0","0","0",
"Moustapha Mbow","snSEN","DF","Paris FC","frLigue 1","25-262","2000","12.0","12","1.00","10","1","0","1","0","0","0","0.00","0","0","0","0","0","0",
"James Mcatee","engENG","MF,FW","Nott'ham Forest","engPremier League","23-038","2002","1.4","4","2.79","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"John McGinn","sctSCO","MF,FW","Aston Villa","engPremier League","31-038","1994","10.0","31","3.09","23","3","1","2","1","1","0","0.00","0","0","0","0","0","0",
"Weston McKennie","usUSA","MF,DF","Juventus","itSerie A","27-089","1998","7.2","29","4.02","27","0","0","2","0","0","2","0.28","2","0","0","0","0","0",
"Mark McKenzie","usUSA","DF","Toulouse","frLigue 1","26-273","1999","11.1","17","1.53","8","9","0","0","0","0","4","0.36","1","3","0","0","0","0",
"Dwight McNeil","engENG","FW,MF","Everton","engPremier League","26-003","1999","0.6","1","1.58","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Scott McTominay","sctSCO","MF","Napoli","itSerie A","28-352","1996","10.0","14","1.40","7","0","3","3","1","0","4","0.40","3","0","0","0","1","0",
"Facundo Medina","arARG","DF","Marseille","frLigue 1","26-181","1999","1.6","5","3.12","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jonas Meffert","deGER","MF","Hamburger SV","deBundesliga","31-082","1994","0.9","2","2.28","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Henrik Meister","dkDEN","FW","Pisa","itSerie A","22-008","2003","5.8","4","0.68","1","0","3","0","0","0","1","0.17","0","0","1","0","0","0",
"Bamo Meïté","ciCIV","DF","Lorient","frLigue 1","23-357","2001","6.5","1","0.15","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mohamed Meité","frFRA","FW","Rennes","frLigue 1","18-045","2007","4.3","9","2.09","4","0","1","2","1","1","1","0.23","1","0","0","0","0","0",
"Hannibal Mejbri","tnTUN","MF","Burnley","engPremier League","22-308","2003","3.5","9","2.60","4","1","0","1","3","0","2","0.58","1","0","0","1","0","0",
"Cléo Melieres","frFRA","DF","Metz","frLigue 1","20-226","2005","0.3","1","2.90","1","0","0","0","0","0","1","2.90","1","0","0","0","0","0",
"Nuno Mendes","ptPOR","DF","Paris S-G","frLigue 1","23-159","2002","6.4","25","3.88","17","4","2","1","1","0","4","0.62","3","0","0","1","0","0",
"Brais Méndez","esESP","MF","Real Sociedad","esLa Liga","28-322","1997","8.1","26","3.20","21","4","0","1","0","0","3","0.37","2","0","0","1","0","0",
"Rodrigo Mendoza","esESP","MF,FW","Elche","esLa Liga","20-255","2005","6.0","17","2.81","15","1","0","1","0","0","1","0.17","1","0","0","0","0","0",
"Antoine Mendy","snSEN","DF","Nice","frLigue 1","21-182","2004","10.7","8","0.75","7","0","0","1","0","0","1","0.09","1","0","0","0","0","0",
"Batista Mendy","frFRA","MF","Sevilla","esLa Liga","25-317","2000","7.3","5","0.68","3","1","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Formose Mendy","snSEN","DF","Lorient","frLigue 1","24-327","2001","1.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nobel Mendy","frFRA","DF","Rayo Vallecano","esLa Liga","21-083","2004","4.5","3","0.66","3","0","0","0","0","0","2","0.44","2","0","0","0","0","0",
"Gideon Mensah","ghGHA","DF","Auxerre","frLigue 1","27-130","1998","10.5","19","1.81","17","2","0","0","0","0","2","0.19","2","0","0","0","0","0",
"Khalis Merah","frFRA","MF,FW","Lyon","frLigue 1","18-274","2007","4.9","13","2.63","11","0","0","2","0","0","1","0.20","1","0","0","0","0","0",
"Alex Meret","itITA","GK","Napoli","itSerie A","28-248","1997","4.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mikel Merino","esESP","MF,FW","Arsenal","engPremier League","29-156","1996","5.6","12","2.14","12","0","0","0","0","0","3","0.53","3","0","0","0","0","0",
"Quentin Merlin","frFRA","DF","Rennes","frLigue 1","23-193","2002","10.1","28","2.77","16","8","2","1","1","0","2","0.20","2","0","0","0","0","0",
"Rafik Messali","frFRA","MF,DF","Toulouse","frLigue 1","22-211","2003","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Junior Messias","brBRA","FW,MF","Genoa","itSerie A","34-196","1991","1.1","4","3.71","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Connor Metcalfe","auAUS","MF,FW","St. Pauli","deBundesliga","26-020","1999","2.7","19","6.95","14","1","4","0","0","0","1","0.37","1","0","0","0","0","0",
"Dayann Methalie","frFRA","DF,MF","Toulouse","frLigue 1","19-283","2006","10.3","17","1.64","15","0","0","1","1","0","1","0.10","0","0","0","0","1","0",
"Karol Mets","eeEST","DF","St. Pauli","deBundesliga","32-193","1993","4.0","2","0.50","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Thomas Meunier","beBEL","DF","Lille","frLigue 1","34-074","1991","8.8","23","2.62","20","0","0","1","0","2","2","0.23","2","0","0","0","0","0",
"Lucas Michal","frFRA","FW","Monaco","frLigue 1","20-157","2005","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Georges Mikautadze","geGEO","FW","Villarreal","esLa Liga","25-025","2000","5.1","10","1.97","5","0","3","2","0","0","3","0.59","1","0","1","1","0","0",
"Georges Mikautadze","geGEO","FW","Lyon","frLigue 1","25-025","2000","2.0","3","1.51","1","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Wisdom Mike","deGER","FW","Bayern Munich","deBundesliga","17-062","2008","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"William Mikelbrencis","frFRA","MF,DF","Hamburger SV","deBundesliga","21-273","2004","4.1","6","1.46","5","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Antoni Milambo","nlNED","MF","Brentford","engPremier League","20-236","2005","0.5","1","2.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nikola Milenković","rsSRB","DF","Nott'ham Forest","engPremier League","28-044","1997","12.0","11","0.92","10","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Lewis Miley","engENG","MF","Newcastle Utd","engPremier League","19-208","2006","3.1","5","1.64","5","0","0","0","0","0","1","0.33","1","0","0","0","0","0",
"Vanja Milinković-Savić","rsSRB","GK","Napoli","itSerie A","28-278","1997","8.0","2","0.25","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","27-311","1998","9.0","16","1.78","13","1","0","2","0","0","3","0.33","2","0","0","1","0","0",
"Luis Milla","esESP","MF","Getafe","esLa Liga","31-049","1994","13.0","54","4.16","22","21","3","4","1","3","10","0.77","4","3","2","1","0","0",
"Pere Milla","esESP","MF,FW","Espanyol","esLa Liga","33-063","1992","8.4","27","3.23","19","3","2","1","2","0","3","0.36","3","0","0","0","0","0",
"Lennon Miller","sctSCO","MF","Udinese","itSerie A","19-092","2006","0.9","3","3.51","1","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James Milner","engENG","MF","Brighton","engPremier League","39-325","1986","2.1","7","3.25","5","2","0","0","0","0","1","0.46","0","1","0","0","0","0",
"Veljko Milosavljević","rsSRB","DF","Bournemouth","engPremier League","18-150","2007","3.1","2","0.65","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kim Min-jae","krKOR","DF","Bayern Munich","deBundesliga","29-010","1996","3.2","6","1.88","5","0","0","0","0","1","2","0.63","1","0","0","0","0","1",
"Yerry Mina","coCOL","DF","Cagliari","itSerie A","31-063","1994","9.0","3","0.33","1","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Takumi Minamino","jpJPN","MF,FW","Monaco","frLigue 1","30-313","1995","7.8","15","1.93","13","0","1","1","0","0","3","0.39","3","0","0","0","0","0",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","32-257","1993","5.5","5","0.91","4","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Óscar Mingueza","esESP","MF,DF","Celta Vigo","esLa Liga","26-196","1999","7.7","25","3.24","23","1","0","0","0","1","4","0.52","4","0","0","0","0","0",
"Yankuba Minteh","gmGAM","FW","Brighton","engPremier League","21-126","2004","11.5","40","3.47","23","3","8","3","2","1","9","0.78","4","0","3","1","1","0",
"Bojan Miovski","mkMKD","FW","Girona","esLa Liga","26-154","1999","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rafa Mir","esESP","FW,MF","Elche","esLa Liga","28-160","1997","10.5","18","1.71","12","0","2","3","1","0","3","0.29","1","0","1","0","1","0",
"Juan Miranda","esESP","DF","Bologna","itSerie A","25-310","2000","8.1","24","2.97","15","8","0","1","0","0","1","0.12","0","1","0","0","0","0",
"Fabio Miretti","itITA","MF","Juventus","itSerie A","22-114","2003","0.3","5","18.00","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tyrick Mitchell","engENG","DF,MF","Crystal Palace","engPremier League","26-085","1999","12.0","27","2.25","22","1","2","0","1","1","1","0.08","0","0","0","0","0","1",
"Kaoru Mitoma","jpJPN","FW","Brighton","engPremier League","28-189","1997","5.6","12","2.13","10","0","2","0","0","0","1","0.18","1","0","0","0","0","0",
"Maximilian Mittelstädt","deGER","DF","Stuttgart","deBundesliga","28-252","1997","8.3","21","2.54","20","1","0","0","0","0","4","0.48","4","0","0","0","0","0",
"Henrikh Mkhitaryan","amARM","MF","Inter","itSerie A","36-308","1989","5.4","22","4.11","14","2","3","1","1","1","3","0.56","3","0","0","0","0","0",
"Tadjidine Mmadi","frFRA","FW","Marseille","frLigue 1","18-267","2007","0.1","1","18.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rui Modesto","aoANG","MF,DF","Udinese","itSerie A","26-049","1999","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luka Modrić","hrCRO","MF","Milan","itSerie A","40-077","1985","11.7","48","4.10","27","18","0","1","2","0","3","0.26","2","1","0","0","0","0",
"Max Moerstedt","deGER","FW,DF","Hoffenheim","deBundesliga","19-314","2006","1.5","3","1.97","2","0","0","1","0","0","1","0.66","1","0","0","0","0","0",
"Terem Moffi","ngNGA","FW","Nice","frLigue 1","26-184","1999","4.4","8","1.80","6","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Mostafa Mohamed","egEGY","FW","Nantes","frLigue 1","27-362","1997","7.3","6","0.82","4","0","0","1","1","0","1","0.14","1","0","0","0","0","0",
"Johan Mojica","coCOL","DF","Mallorca","esLa Liga","33-096","1992","10.6","25","2.37","18","3","3","0","1","0","4","0.38","3","1","0","0","0","0",
"Enzo Molebe","frFRA","FW","Lyon","frLigue 1","18-068","2007","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alberto Moleiro","esESP","MF,FW","Villarreal","esLa Liga","22-056","2003","8.3","29","3.50","19","5","4","1","0","0","4","0.48","2","0","1","1","0","0",
"Nahuel Molina","arARG","DF","Atlético Madrid","esLa Liga","27-233","1998","2.5","9","3.58","9","0","0","0","0","0","1","0.40","1","0","0","0","0","0",
"Jon Moncayola","esESP","MF,DF","Osasuna","esLa Liga","27-196","1998","12.5","24","1.91","17","7","0","0","0","0","2","0.16","2","0","0","0","0","0",
"Lorenzo Montipò","itITA","GK","Hellas Verona","itSerie A","29-278","1996","12.0","2","0.17","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álvaro Morata","esESP","FW","Como","itSerie A","33-033","1992","6.7","16","2.38","10","0","0","3","2","1","1","0.15","1","0","0","0","0","0",
"Morato","brBRA","DF","Nott'ham Forest","engPremier League","24-148","2001","4.9","1","0.21","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Diego Morcillo","esESP","FW,MF","Alavés","esLa Liga","22-160","2003","0.1","1","9.00","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Afonso Moreira","ptPOR","FW","Lyon","frLigue 1","20-251","2005","4.8","17","3.52","10","3","2","1","1","0","4","0.83","2","0","2","0","0","0",
"Diego Moreira","beBEL","DF,FW","Strasbourg","frLigue 1","21-111","2004","10.2","30","2.94","27","0","2","1","0","0","5","0.49","4","0","0","1","0","0",
"Alberto Moreno","esESP","DF","Como","itSerie A","33-143","1992","1.7","1","0.57","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álex Moreno","esESP","DF","Girona","esLa Liga","32-170","1993","11.5","17","1.48","12","2","1","2","0","0","2","0.17","1","1","0","0","0","0",
"Gerard Moreno","esESP","FW","Villarreal","esLa Liga","33-232","1992","4.1","16","3.89","13","0","1","1","1","0","2","0.49","0","0","1","0","1","0",
"Matias Moreno","arARG","DF","Levante","esLa Liga","22-062","2003","8.7","5","0.58","4","0","0","1","0","0","1","0.12","0","0","0","1","0","0",
"Tete Morente","esESP","FW,MF","Lecce","itSerie A","28-356","1996","8.5","22","2.57","17","2","0","3","0","0","0","0.00","0","0","0","0","0","0",
"Stefano Moreo","itITA","FW,MF","Pisa","itSerie A","32-148","1993","5.8","14","2.41","10","0","0","3","0","1","2","0.34","2","0","0","0","0","0",
"Mateu Morey","esESP","DF","Mallorca","esLa Liga","25-268","2000","4.9","9","1.85","9","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ilaix Moriba","gnGUI","MF","Celta Vigo","esLa Liga","22-310","2003","9.9","22","2.22","18","1","1","2","0","0","3","0.30","2","0","0","1","0","0",
"Manu Morlanes","esESP","MF","Mallorca","esLa Liga","26-317","1999","7.7","18","2.33","17","1","0","0","0","0","2","0.26","2","0","0","0","0","0",
"Luca Moro","itITA","FW","Sassuolo","itSerie A","24-304","2001","0.3","2","7.83","0","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Nikola Moro","hrCRO","MF","Bologna","itSerie A","27-258","1998","5.8","16","2.76","12","3","0","1","0","0","3","0.52","3","0","0","0","0","0",
"Tyler Morton","engENG","MF","Lyon","frLigue 1","23-025","2002","10.7","27","2.53","12","10","1","2","1","1","3","0.28","3","0","0","0","0","0",
"Daren Mosengo","frFRA","MF","Le Havre","frLigue 1","19-106","2006","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Cristhian Mosquera","esESP","DF","Arsenal","engPremier League","21-151","2004","3.3","1","0.30","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniel Mosquera","coCOL","FW","Hellas Verona","itSerie A","26-036","1999","1.4","4","2.83","3","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Yerson Mosquera","coCOL","DF","Wolves","engPremier League","24-207","2001","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mason Mount","engENG","MF","Manchester Utd","engPremier League","26-319","1999","4.4","10","2.27","9","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Samir El Mourabet","maMAR","MF","Strasbourg","frLigue 1","20-050","2005","7.3","15","2.06","11","1","0","0","2","1","0","0.00","0","0","0","0","0","0",
"Santiago Mouriño","uyURU","DF","Villarreal","esLa Liga","23-285","2002","8.8","11","1.24","9","0","0","0","1","1","1","0.11","1","0","0","0","0","0",
"Louis Mouton","frFRA","MF","Angers","frLigue 1","23-175","2002","8.3","17","2.04","15","2","0","0","0","0","2","0.24","2","0","0","0","0","0",
"Tarik Muharemovic","baBIH","DF","Sassuolo","itSerie A","22-270","2003","9.0","5","0.56","3","0","1","1","0","0","1","0.11","0","0","0","1","0","0",
"Miro Muheim","chSUI","MF,DF","Hamburger SV","deBundesliga","27-246","1998","10.9","38","3.49","25","11","0","1","1","0","3","0.28","2","1","0","0","0","0",
"Ngal'Ayel Mukau","cdCOD","MF,FW","Lille","frLigue 1","20-360","2004","4.3","14","3.24","10","0","1","1","2","0","0","0.00","0","0","0","0","0","0",
"Nordan Mukiele","frFRA","MF","Rennes","frLigue 1","19-286","2006","0.3","2","6.21","1","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Nordi Mukiele","frFRA","DF","Sunderland","engPremier League","28-024","1997","10.0","17","1.70","10","5","0","1","0","1","2","0.20","2","0","0","0","0","0",
"Marshall Munetsi","zwZIM","MF,FW","Wolves","engPremier League","29-156","1996","9.7","10","1.04","9","0","0","0","0","1","2","0.21","2","0","0","0","0","0",
"Rodrigo Muniz","brBRA","FW","Fulham","engPremier League","24-205","2001","3.9","3","0.77","2","0","0","0","1","0","1","0.26","1","0","0","0","0","0",
"Aihen Muñoz","esESP","DF","Real Sociedad","esLa Liga","28-101","1997","5.1","4","0.78","2","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Daniel Muñoz","coCOL","DF,MF","Crystal Palace","engPremier League","29-183","1996","12.0","23","1.92","18","1","0","2","2","0","4","0.33","3","0","0","1","0","0",
"Iker Muñoz","esESP","MF","Osasuna","esLa Liga","23-020","2002","2.2","2","0.92","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Javier Muñoz","esESP","MF,FW","Getafe","esLa Liga","30-270","1995","1.8","1","0.57","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Víctor Muñoz","esESP","FW,MF","Osasuna","esLa Liga","22-135","2003","10.2","20","1.97","8","1","6","2","3","0","3","0.30","2","1","0","0","0","0",
"Arijanet Muric","xkKVX","GK","Sassuolo","itSerie A","27-018","1998","11.0","2","0.18","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Murillo","brBRA","DF","Nott'ham Forest","engPremier League","23-144","2002","8.2","12","1.46","9","1","0","1","0","1","1","0.12","1","0","0","0","0","0",
"Vedat Muriqi","xkKVX","FW","Mallorca","esLa Liga","31-215","1994","10.1","7","0.69","4","0","1","2","0","0","0","0.00","0","0","0","0","0","0",
